Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
E0,30/09/2023,15:00,Newcastle United,Burnley,2,0,H,1,0,H,T Bramall,20,8,8,2,7,15,5,3,1,3,0,0,1.3,5.75,9.0,1.31,5.5,9.25,1.35,5.5,8.25,1.34,5.67,9.15,1.3,5.5,9.0,1.3,5.25,9.5,1.36,5.9,10.5,1.33,5.62,9.22,1.53,2.5,1.56,2.54,1.57,2.58,1.53,2.52,-1.5,1.96,1.97,1.96,1.94,1.97,1.99,1.92,1.94,1.36,5.0,7.5,1.38,4.8,8.0,1.4,5.0,7.75,1.38,5.24,8.53,1.35,5.0,8.5,1.36,4.8,9.0,1.42,5.5,9.5,1.38,5.13,8.43,1.67,2.2,1.68,2.25,1.78,2.42,1.67,2.24,-1.25,1.85,2.08,1.85,2.09,1.91,2.11,1.83,2.03
E0,30/09/2023,15:00,West Ham,Sheffield United,2,0,H,2,0,H,G Scott,20,16,9,2,6,9,7,4,1,1,0,0,1.45,4.5,7.0,1.46,4.6,6.75,1.45,4.7,6.75,1.44,4.94,7.44,1.4,4.75,7.0,1.4,4.6,7.5,1.49,5.1,7.5,1.45,4.79,7.1,1.67,2.2,1.64,2.34,1.7,2.4,1.64,2.29,-1.25,2.02,1.91,1.98,1.93,2.05,1.94,1.98,1.88,1.44,4.5,7.0,1.46,4.5,6.75,1.45,4.7,6.75,1.48,4.79,7.0,1.4,4.75,7.5,1.4,4.75,8.0,1.48,5.1,8.5,1.44,4.79,7.35,1.73,2.1,1.72,2.21,1.82,2.42,1.7,2.2,-1.25,2.04,1.89,2.06,1.87,2.09,1.96,1.97,1.89
E0,30/09/2023,15:00,Wolverhampton Wanderers,Manchester City,2,1,H,1,0,H,C Pawson,3,23,1,8,18,12,0,6,5,4,0,0,8.0,5.75,1.33,8.75,5.5,1.32,8.25,5.5,1.33,9.61,5.75,1.33,9.5,5.5,1.29,10.0,5.5,1.29,10.0,6.0,1.36,9.2,5.65,1.33,1.53,2.5,1.56,2.54,1.57,2.57,1.53,2.51,1.5,1.97,1.96,1.95,1.95,2.0,2.0,1.94,1.92,7.5,5.0,1.4,7.75,5.0,1.39,7.75,5.0,1.4,8.61,5.19,1.39,8.5,5.0,1.35,8.5,5.0,1.36,9.5,5.59,1.42,8.34,5.12,1.39,1.67,2.2,1.71,2.24,1.75,2.36,1.68,2.23,1.25,2.05,1.88,2.05,1.88,2.11,1.94,2.02,1.85
E0,30/09/2023,17:30,Tottenham,Liverpool,2,1,H,1,1,D,S Hooper,24,12,8,4,11,17,12,5,5,4,0,2,2.9,4.0,2.15,2.9,4.0,2.15,3.05,3.75,2.2,2.98,4.12,2.23,2.88,4.0,2.15,2.9,3.9,2.15,3.08,4.2,2.28,2.96,4.03,2.21,1.36,3.2,1.42,3.0,1.42,3.2,1.39,3.02,0.25,1.97,1.96,1.94,1.96,1.97,2.0,1.92,1.93,3.0,3.8,2.2,2.8,3.9,2.25,3.0,3.75,2.25,2.96,4.01,2.3,2.8,3.9,2.25,2.9,4.0,2.2,3.29,4.2,2.32,2.96,3.94,2.25,1.36,3.2,1.38,3.22,1.44,3.22,1.38,3.07,0.25,1.92,2.01,1.9,2.02,1.99,2.02,1.9,1.96
E0,01/10/2023,14:00,Nottingham Forest,Brentford,1,1,D,0,0,D,P Tierney,6,18,1,5,6,10,1,11,1,2,1,0,2.75,3.1,2.7,2.75,3.25,2.6,2.75,3.2,2.65,2.84,3.29,2.69,2.75,3.4,2.5,2.75,3.13,2.6,2.89,3.46,2.75,2.81,3.27,2.65,2.1,1.73,2.13,1.78,2.17,1.81,2.09,1.76,0.0,2.01,1.89,2.01,1.9,2.05,1.91,1.98,1.87,2.63,3.0,2.88,2.55,3.2,2.8,2.7,3.15,2.75,2.62,3.27,2.99,2.6,3.25,2.75,2.7,3.2,2.75,2.85,3.34,3.17,2.65,3.21,2.85,2.1,1.73,2.18,1.76,2.46,1.79,2.13,1.73,0.0,1.82,2.08,1.84,2.1,1.93,2.1,1.86,1.99
E0,02/10/2023,20:00,Fulham,Chelsea,0,2,A,0,2,A,T Robinson,10,11,3,4,15,12,8,1,1,4,0,0,3.6,3.5,2.05,3.5,3.5,2.05,3.65,3.4,2.1,3.93,3.45,2.06,3.6,3.5,2.0,3.7,3.4,2.0,4.0,3.62,2.1,3.73,3.49,2.06,1.98,1.92,1.99,1.9,2.03,1.94,1.93,1.89,0.5,1.85,2.05,1.85,2.06,1.87,2.11,1.82,2.05,3.4,3.4,2.15,3.3,3.4,2.15,3.35,3.4,2.2,3.52,3.49,2.22,3.3,3.4,2.15,3.5,3.4,2.15,3.82,3.57,2.3,3.46,3.43,2.19,2.01,1.89,2.01,1.88,2.08,1.92,1.97,1.87,0.25,2.01,1.89,2.02,1.91,2.12,1.93,2.0,1.86
E0,03/10/2023,19:30,Luton,Burnley,1,2,A,0,1,A,P Bankes,18,14,3,4,14,6,7,6,4,2,0,0,2.9,3.0,2.63,2.85,3.1,2.55,2.9,3.1,2.6,2.94,3.23,2.65,2.88,3.1,2.6,2.88,3.13,2.63,3.0,3.3,2.72,2.92,3.18,2.63,2.2,1.65,2.25,1.7,2.31,1.73,2.24,1.67,0.0,2.08,1.85,2.06,1.85,2.09,1.88,2.03,1.83,2.88,3.1,2.6,2.8,3.1,2.6,2.85,3.15,2.6,2.95,3.22,2.69,2.88,3.1,2.6,2.88,3.13,2.63,3.13,3.3,2.7,2.94,3.16,2.62,2.2,1.65,2.29,1.69,2.35,1.74,2.22,1.66,0.0,2.06,1.87,2.06,1.88,2.14,1.88,2.05,1.82
E0,07/10/2023,12:30,Luton,Tottenham,0,1,A,0,0,D,J Brooks,12,15,2,4,16,7,5,6,2,1,0,1,6.0,4.75,1.45,6.25,4.75,1.47,6.0,4.7,1.5,6.91,4.98,1.46,6.5,4.6,1.44,6.5,4.75,1.45,7.1,5.1,1.54,6.46,4.79,1.48,1.53,2.4,1.55,2.54,1.58,2.57,1.55,2.46,1.25,1.88,2.02,1.92,1.98,1.94,2.07,1.85,2.01,7.0,5.0,1.4,6.5,5.0,1.43,6.25,4.9,1.45,6.8,5.15,1.45,7.5,4.8,1.4,7.5,5.0,1.4,7.8,5.3,1.49,6.8,5.05,1.44,1.48,2.6,1.51,2.68,1.53,2.83,1.49,2.65,1.25,1.91,2.02,1.96,1.96,1.98,2.02,1.93,1.92
E0,07/10/2023,15:00,Burnley,Chelsea,1,4,A,1,1,D,S Attwell,10,9,3,5,11,8,7,3,2,4,0,0,4.5,3.8,1.73,4.75,3.9,1.7,4.5,3.9,1.75,4.58,3.98,1.78,4.75,3.8,1.7,4.75,3.75,1.7,4.92,4.1,1.8,4.63,3.92,1.76,1.85,2.05,1.84,2.06,1.87,2.1,1.8,2.04,0.75,1.91,1.99,1.89,2.01,1.94,2.04,1.89,1.94,5.25,4.0,1.67,5.0,3.8,1.68,5.0,3.85,1.7,5.2,4.07,1.69,5.0,4.0,1.65,5.5,3.9,1.65,5.64,4.2,1.83,5.16,3.99,1.68,1.85,2.05,1.88,2.02,1.96,2.1,1.85,1.99,0.75,2.05,1.88,2.03,1.89,2.11,1.91,2.0,1.85
E0,07/10/2023,15:00,Everton,Bournemouth,3,0,H,2,0,H,D Coote,25,11,8,4,14,15,8,7,1,2,0,0,1.91,3.6,3.8,1.95,3.6,3.7,1.95,3.65,3.75,1.99,3.71,3.88,1.91,3.7,3.7,1.93,3.5,3.75,2.03,3.85,3.99,1.97,3.7,3.81,1.85,2.05,1.85,2.04,1.87,2.1,1.83,2.01,-0.5,1.98,1.92,1.99,1.92,2.01,1.95,1.96,1.9,1.85,3.75,4.0,1.9,3.6,3.9,1.9,3.65,3.9,1.93,3.78,4.18,1.85,3.8,3.9,1.91,3.7,3.9,1.97,3.85,4.34,1.92,3.72,4.03,1.86,2.04,1.88,2.03,1.9,2.1,1.83,2.02,-0.5,1.91,2.02,1.93,2.0,1.94,2.02,1.91,1.96
E0,07/10/2023,15:00,Fulham,Sheffield United,3,1,H,0,0,D,S Barrott,20,5,6,2,8,10,9,4,1,2,0,0,1.62,3.8,6.0,1.63,4.0,5.75,1.63,3.9,5.5,1.64,4.0,5.9,1.6,3.9,5.5,1.6,3.75,5.75,1.68,4.16,6.2,1.64,3.96,5.69,1.96,1.94,1.96,1.93,2.0,1.96,1.93,1.9,-1.0,2.08,1.73,2.12,1.79,2.15,1.82,2.11,1.77,1.45,4.2,7.5,1.5,4.4,6.75,1.5,4.4,6.25,1.52,4.56,6.57,1.5,4.33,6.5,1.5,4.2,7.0,1.57,4.6,7.5,1.52,4.41,6.6,1.73,2.08,1.78,2.13,1.87,2.16,1.78,2.07,-1.0,1.84,2.09,1.85,2.08,1.92,2.12,1.84,2.03
E0,07/10/2023,15:00,Manchester United,Brentford,2,1,H,0,1,A,A Madley,21,11,8,3,10,17,7,5,0,5,0,0,1.67,4.2,4.75,1.63,4.2,4.8,1.67,4.2,4.6,1.7,4.23,4.87,1.65,4.2,4.6,1.65,3.9,4.8,1.74,4.35,5.0,1.69,4.2,4.78,1.65,2.2,1.68,2.28,1.72,2.32,1.64,2.23,-0.75,1.88,2.02,1.88,2.03,1.91,2.06,1.85,2.0,1.6,4.33,5.0,1.65,4.1,5.0,1.65,4.2,4.8,1.63,4.33,5.41,1.6,4.2,5.0,1.6,4.1,5.5,1.74,4.35,5.5,1.66,4.19,5.12,1.62,2.25,1.67,2.31,1.75,2.36,1.67,2.24,-1.0,2.06,1.87,2.07,1.87,2.2,1.89,2.1,1.79
E0,07/10/2023,17:30,Crystal Palace,Nottingham Forest,0,0,D,0,0,D,C Pawson,8,16,2,5,7,12,3,7,0,1,0,0,2.2,3.1,3.6,2.2,3.2,3.4,2.25,3.2,3.45,2.26,3.3,3.54,2.15,3.25,3.5,2.2,3.1,3.5,2.31,3.44,3.65,2.24,3.25,3.49,2.25,1.62,2.31,1.67,2.35,1.71,2.28,1.65,-0.25,1.91,1.99,1.93,1.98,1.95,2.01,1.89,1.95,2.25,3.1,3.4,2.25,3.1,3.5,2.3,3.15,3.35,2.34,3.12,3.64,2.25,3.2,3.3,2.25,3.13,3.5,2.42,3.26,3.8,2.31,3.17,3.46,2.35,1.57,2.51,1.59,2.51,1.68,2.4,1.59,-0.25,1.99,1.94,1.98,1.94,2.03,2.01,1.94,1.91
E0,08/10/2023,14:00,Brighton,Liverpool,2,2,D,1,2,A,A Taylor,14,14,3,4,12,20,8,1,1,2,0,0,3.0,3.8,2.2,2.95,4.0,2.15,2.95,3.95,2.2,3.14,4.02,2.17,2.88,4.2,2.1,3.0,4.0,2.1,3.25,4.32,2.21,3.05,4.01,2.17,1.36,3.1,1.38,3.19,1.38,3.39,1.35,3.22,0.25,2.0,1.9,2.0,1.91,2.03,1.93,1.96,1.87,3.2,4.2,2.05,3.2,4.1,2.0,3.25,4.0,2.05,3.26,4.19,2.1,3.2,4.0,2.0,3.13,4.1,2.05,3.5,4.4,2.1,3.25,4.19,2.04,1.3,3.5,1.35,3.4,1.35,3.67,1.31,3.45,0.5,1.83,2.1,1.83,2.09,1.89,2.11,1.83,2.05
E0,08/10/2023,14:00,West Ham,Newcastle United,2,2,D,1,0,H,P Bankes,5,10,3,3,11,18,4,2,3,3,0,0,3.2,3.75,2.1,3.1,3.6,2.15,3.2,3.7,2.15,3.41,3.79,2.12,3.3,3.7,2.05,3.3,3.5,2.1,3.47,3.84,2.2,3.32,3.72,2.13,1.7,2.1,1.75,2.17,1.79,2.21,1.72,2.15,0.25,2.06,1.84,2.06,1.85,2.11,1.88,2.01,1.83,3.4,3.75,2.0,3.3,3.6,2.1,3.35,3.65,2.1,3.58,3.73,2.11,3.3,3.6,2.1,3.5,3.6,2.05,3.6,3.8,2.23,3.39,3.67,2.13,1.73,2.08,1.79,2.13,1.84,2.14,1.78,2.08,0.25,2.03,1.78,2.1,1.82,2.1,1.93,2.01,1.83
E0,08/10/2023,14:00,Wolverhampton Wanderers,Aston Villa,1,1,D,0,0,D,R Jones,8,18,3,4,19,9,2,10,2,2,1,0,3.5,3.4,2.1,3.4,3.6,2.05,3.35,3.5,2.15,3.39,3.64,2.18,3.3,3.6,2.1,3.3,3.5,2.1,3.5,3.77,2.21,3.4,3.59,2.14,1.75,2.05,1.8,2.09,1.85,2.12,1.8,2.04,0.25,2.04,1.86,2.02,1.89,2.07,1.9,2.0,1.84,3.75,3.4,2.0,3.5,3.5,2.05,3.65,3.35,2.1,3.7,3.68,2.08,3.5,3.6,2.0,3.6,3.5,2.0,3.8,3.78,2.11,3.63,3.61,2.06,1.84,2.06,1.87,2.05,1.88,2.1,1.83,2.03,0.5,1.85,2.08,1.85,2.08,1.88,2.1,1.83,2.05
E0,08/10/2023,16:30,Arsenal,Manchester City,1,0,H,0,0,D,M Oliver,12,4,2,1,8,7,5,4,2,3,0,0,2.9,3.3,2.4,2.85,3.5,2.4,2.85,3.45,2.45,2.99,3.49,2.46,2.75,3.6,2.4,2.88,3.4,2.38,3.05,3.66,2.51,2.92,3.49,2.44,1.75,2.05,1.79,2.1,1.85,2.16,1.78,2.05,0.25,1.79,2.11,1.81,2.12,1.83,2.13,1.79,2.07,2.9,3.3,2.45,2.95,3.2,2.45,2.9,3.25,2.5,3.0,3.39,2.56,2.9,3.25,2.45,3.0,3.25,2.45,3.31,3.41,2.6,3.0,3.3,2.5,2.08,1.82,2.05,1.86,2.13,2.04,2.03,1.82,0.25,1.73,2.08,1.78,2.17,1.85,2.23,1.76,2.11
E0,21/10/2023,12:30,Liverpool,Everton,2,0,H,0,0,D,C Pawson,26,6,6,1,9,9,12,4,1,1,0,1,1.33,5.75,7.5,1.36,5.25,7.75,1.37,5.5,7.25,1.37,5.77,7.65,1.33,5.5,8.0,1.33,5.5,8.5,1.4,6.0,8.8,1.36,5.66,8.01,1.4,2.88,1.41,3.01,1.43,3.07,1.41,2.92,-1.5,2.0,1.93,2.0,1.91,2.04,1.96,1.95,1.91,1.4,5.25,7.0,1.38,5.25,7.0,1.4,5.5,6.75,1.4,5.5,7.4,1.35,5.5,7.5,1.36,5.25,8.0,1.42,5.9,8.0,1.39,5.43,7.38,1.4,2.88,1.41,3.07,1.47,3.1,1.41,2.94,-1.5,2.11,1.82,2.09,1.83,2.11,1.93,2.03,1.84
E0,21/10/2023,15:00,Bournemouth,Wolverhampton Wanderers,1,2,A,1,0,H,P Tierney,7,20,4,7,15,10,3,12,2,6,1,0,2.38,3.4,3.0,2.37,3.4,2.87,2.4,3.45,2.9,2.45,3.49,3.01,2.38,3.5,2.8,2.38,3.4,2.9,2.48,3.7,3.05,2.41,3.48,2.95,1.85,2.05,1.86,2.03,1.88,2.07,1.82,2.02,-0.25,2.1,1.83,2.11,1.82,2.12,1.85,2.06,1.8,2.25,3.4,3.1,2.25,3.4,3.1,2.35,3.4,3.0,2.31,3.46,3.32,2.3,3.4,3.0,2.38,3.3,3.0,2.49,3.6,3.32,2.35,3.42,3.11,1.96,1.94,1.95,1.95,2.02,2.1,1.91,1.93,-0.25,2.01,1.92,1.99,1.93,2.11,1.94,2.01,1.85
E0,21/10/2023,15:00,Brentford,Burnley,3,0,H,1,0,H,J Smith,23,6,10,1,14,12,5,5,5,2,0,1,1.83,3.75,4.2,1.8,3.6,4.5,1.83,3.65,4.3,1.87,3.77,4.37,1.75,3.8,4.4,1.8,3.6,4.33,1.9,3.86,4.53,1.83,3.74,4.4,1.95,1.95,1.97,1.92,2.01,1.97,1.92,1.92,-0.5,1.86,2.07,1.87,2.04,1.88,2.08,1.84,2.04,1.7,3.8,4.75,1.73,3.7,4.75,1.73,3.8,4.7,1.74,3.9,5.09,1.75,3.7,4.6,1.75,3.75,4.8,1.83,3.99,5.2,1.75,3.81,4.9,1.92,1.98,1.93,1.98,2.0,2.0,1.92,1.92,-0.75,1.96,1.97,1.96,1.96,2.01,2.01,1.95,1.91
E0,21/10/2023,15:00,Manchester City,Brighton,2,1,H,2,0,H,R Jones,10,5,6,3,9,11,2,2,2,2,1,0,1.4,5.25,6.5,1.41,5.25,6.5,1.43,5.5,6.5,1.42,5.45,6.93,1.4,5.5,6.5,1.36,5.25,7.0,1.46,5.7,7.3,1.41,5.36,6.83,1.36,3.1,1.39,3.13,1.41,3.2,1.37,3.09,-1.25,1.87,2.06,1.88,2.02,1.9,2.08,1.84,2.02,1.36,6.0,6.5,1.36,5.5,7.0,1.37,5.5,7.25,1.36,5.69,7.74,1.3,5.8,8.5,1.33,5.5,8.5,1.4,6.2,8.5,1.36,5.74,7.8,1.33,3.4,1.38,3.19,1.43,3.4,1.38,3.1,-1.5,2.03,1.9,2.03,1.9,2.04,1.98,1.95,1.92
E0,21/10/2023,15:00,Newcastle United,Crystal Palace,4,0,H,3,0,H,T Robinson,10,17,7,3,7,12,6,8,2,3,0,0,1.45,4.5,7.0,1.47,4.33,7.0,1.45,4.5,7.0,1.46,4.63,7.7,1.44,4.5,7.5,1.4,4.4,7.5,1.5,4.8,8.0,1.46,4.53,7.44,1.85,2.05,1.85,2.04,1.87,2.1,1.82,2.03,-1.25,2.06,1.87,2.06,1.85,2.07,1.88,2.02,1.83,1.45,4.5,7.0,1.46,4.33,7.25,1.45,4.4,7.5,1.48,4.49,7.68,1.4,4.4,8.5,1.44,4.2,8.5,1.52,4.7,8.5,1.46,4.45,7.75,2.01,1.89,2.04,1.87,2.05,2.03,1.98,1.87,-1.25,2.11,1.82,2.13,1.82,2.18,1.87,2.07,1.8
E0,21/10/2023,15:00,Nottingham Forest,Luton,2,2,D,0,0,D,S Barrott,19,13,8,4,12,11,4,2,3,0,0,0,1.67,3.75,5.5,1.65,3.75,5.5,1.67,3.75,5.25,1.7,3.89,5.43,1.62,3.8,5.5,1.65,3.6,5.5,1.75,3.97,5.75,1.69,3.82,5.33,2.08,1.82,2.11,1.78,2.15,1.84,2.03,1.8,-0.75,1.94,1.99,1.94,1.96,1.94,2.04,1.88,1.96,1.73,3.75,5.25,1.7,3.6,5.0,1.73,3.7,5.0,1.76,3.65,5.39,1.7,3.7,5.0,1.7,3.6,5.5,1.81,3.78,5.98,1.73,3.67,5.27,2.1,1.7,2.18,1.78,2.24,1.81,2.12,1.75,-0.75,1.98,1.95,2.0,1.93,2.01,2.0,1.94,1.92
E0,21/10/2023,17:30,Chelsea,Arsenal,2,2,D,1,0,H,C Kavanagh,11,13,5,3,7,14,2,7,3,3,0,0,3.2,3.4,2.25,3.1,3.4,2.2,3.15,3.45,2.25,3.33,3.5,2.26,3.0,3.5,2.25,3.25,3.3,2.2,3.4,3.56,2.36,3.24,3.47,2.26,1.98,1.92,1.99,1.9,2.01,1.98,1.92,1.9,0.25,1.96,1.97,1.96,1.94,2.0,2.01,1.91,1.93,3.3,3.25,2.25,3.2,3.25,2.25,3.25,3.2,2.3,3.35,3.44,2.31,3.25,3.2,2.25,3.25,3.3,2.3,3.5,3.5,2.41,3.3,3.33,2.32,2.05,1.85,2.04,1.88,2.19,1.88,2.07,1.79,0.25,1.94,1.99,1.94,1.98,1.95,2.06,1.89,1.97
E0,21/10/2023,20:00,Sheffield United,Manchester United,1,2,A,1,1,D,M Oliver,12,14,6,5,12,10,5,4,3,1,0,0,6.5,5.25,1.4,7.0,4.75,1.43,7.0,5.0,1.43,7.57,5.24,1.41,7.5,5.0,1.4,7.5,4.8,1.4,7.8,5.4,1.46,7.27,5.07,1.42,1.53,2.4,1.55,2.57,1.59,2.6,1.55,2.47,1.25,2.02,1.91,2.02,1.88,2.02,1.94,1.97,1.88,7.5,5.75,1.36,7.75,5.25,1.36,7.25,5.5,1.37,7.8,5.6,1.38,8.0,5.5,1.33,8.5,5.5,1.33,8.5,5.8,1.41,7.91,5.54,1.37,1.44,2.7,1.47,2.83,1.53,2.83,1.46,2.74,1.5,1.91,2.02,1.9,2.03,1.95,2.05,1.89,1.98
E0,22/10/2023,16:30,Aston Villa,West Ham,4,1,H,1,0,H,D Coote,15,14,7,4,9,15,8,7,0,1,0,0,1.85,3.6,4.0,1.9,3.7,3.75,1.9,3.8,3.85,1.9,3.93,4.01,1.85,3.9,3.75,1.85,3.8,3.8,1.95,4.03,4.1,1.9,3.86,3.88,1.57,2.35,1.59,2.47,1.63,2.5,1.58,2.39,-0.5,1.91,2.02,1.9,2.0,1.93,2.03,1.89,1.97,1.73,3.8,4.5,1.8,3.9,4.1,1.8,3.75,4.4,1.79,4.02,4.54,1.75,3.9,4.33,1.8,3.9,4.2,1.9,4.1,4.54,1.81,3.94,4.31,1.6,2.3,1.67,2.32,1.7,2.45,1.63,2.3,-0.75,2.03,1.9,2.02,1.91,2.1,1.91,2.02,1.85
E0,23/10/2023,20:00,Tottenham,Fulham,2,0,H,1,0,H,A Taylor,15,10,5,3,10,14,3,5,2,0,0,0,1.5,4.5,6.0,1.5,4.6,5.75,1.5,4.7,5.75,1.51,4.85,6.06,1.5,4.6,5.8,1.45,4.6,6.0,1.55,5.0,6.4,1.51,4.7,5.99,1.5,2.5,1.52,2.63,1.54,2.66,1.51,2.55,-1.0,1.83,2.1,1.81,2.09,1.83,2.13,1.81,2.07,1.5,4.6,6.0,1.5,4.6,6.0,1.47,4.8,6.25,1.52,4.72,6.13,1.44,4.8,6.0,1.45,4.75,6.0,1.54,4.98,6.65,1.5,4.74,6.22,1.5,2.5,1.52,2.66,1.59,2.79,1.51,2.6,-1.0,1.8,2.0,1.85,2.09,1.85,2.17,1.79,2.1
E0,27/10/2023,20:00,Crystal Palace,Tottenham,1,2,A,0,0,D,A Madley,13,10,3,1,19,11,11,2,2,1,0,0,4.5,3.75,1.75,4.5,3.7,1.77,4.5,3.75,1.77,4.7,3.84,1.79,4.6,3.75,1.73,4.8,3.7,1.75,5.0,3.95,1.83,4.64,3.83,1.79,1.94,1.96,1.95,1.95,1.99,2.08,1.89,1.96,0.75,1.89,2.04,1.88,2.04,1.92,2.07,1.86,1.99,4.5,3.8,1.75,4.4,3.7,1.78,4.6,3.8,1.75,4.58,3.85,1.81,4.5,3.75,1.75,4.75,3.75,1.75,5.0,4.17,1.86,4.54,3.84,1.79,1.92,1.98,1.93,1.98,2.0,2.04,1.89,1.96,0.75,1.87,2.06,1.87,2.07,1.92,2.1,1.84,2.02
E0,28/10/2023,12:30,Chelsea,Brentford,0,2,A,0,0,D,S Hooper,17,7,2,5,12,7,10,1,1,4,0,0,1.65,4.0,5.25,1.61,4.1,5.25,1.63,4.1,5.25,1.66,4.15,5.32,1.62,4.0,5.5,1.62,3.9,5.25,1.7,4.22,5.75,1.65,4.1,5.31,1.8,2.0,1.82,2.06,1.86,2.11,1.81,2.04,-0.75,1.86,2.07,1.85,2.07,1.87,2.11,1.82,2.05,1.62,4.0,5.25,1.65,3.9,5.25,1.6,4.2,5.5,1.65,4.05,5.6,1.6,4.0,5.5,1.62,4.0,5.5,1.7,4.32,5.9,1.65,4.07,5.39,1.85,2.05,1.87,2.04,1.87,2.1,1.81,2.04,-0.75,1.83,2.1,1.85,2.09,1.87,2.16,1.8,2.06
E0,28/10/2023,15:00,Arsenal,Sheffield United,5,0,H,1,0,H,T Robinson,13,2,8,0,9,13,6,1,0,3,0,0,1.13,8.5,19.0,1.13,9.25,19.5,1.12,9.5,22.0,1.13,10.16,21.31,1.1,9.0,23.0,1.1,9.0,22.0,1.14,11.0,26.0,1.13,9.61,21.6,1.36,3.1,1.35,3.25,1.39,3.3,1.36,3.13,-2.5,2.03,1.78,2.07,1.81,2.11,1.89,2.05,1.82,1.13,8.5,19.0,1.13,9.5,19.5,1.12,9.5,21.0,1.13,9.5,21.0,1.1,10.0,19.0,1.1,9.5,22.0,1.15,11.0,27.0,1.13,9.57,21.8,1.36,3.1,1.36,3.21,1.4,3.3,1.36,3.18,-2.25,1.86,2.07,1.83,2.07,1.91,2.1,1.83,2.04
E0,28/10/2023,15:00,Bournemouth,Burnley,2,1,H,1,1,D,S Barrott,13,6,6,3,9,12,10,5,2,3,0,0,2.15,3.5,3.3,2.1,3.6,3.25,2.15,3.6,3.25,2.1,3.76,3.49,2.1,3.6,3.25,2.1,3.5,3.4,2.19,3.82,3.56,2.13,3.66,3.38,1.75,2.05,1.8,2.09,1.85,2.12,1.8,2.05,-0.25,1.87,2.06,1.83,2.09,1.88,2.09,1.84,2.02,2.15,3.5,3.25,2.15,3.5,3.25,2.2,3.55,3.2,2.13,3.65,3.51,2.15,3.5,3.25,2.15,3.5,3.4,2.24,3.72,3.53,2.17,3.58,3.35,1.87,2.03,1.83,2.07,1.9,2.09,1.83,2.02,-0.25,1.87,2.06,1.88,2.08,1.91,2.08,1.86,2.0
E0,28/10/2023,17:30,Wolverhampton Wanderers,Newcastle United,2,2,D,1,2,A,A Taylor,11,13,6,5,13,15,8,7,1,4,0,0,4.2,4.0,1.75,4.33,3.9,1.77,4.2,3.9,1.8,4.22,3.99,1.84,4.33,3.9,1.75,4.4,3.75,1.75,4.4,4.1,1.87,4.26,3.94,1.82,1.75,2.05,1.8,2.09,1.83,2.19,1.77,2.1,0.75,1.87,2.06,1.83,2.08,1.87,2.11,1.82,2.03,3.8,3.8,1.91,4.2,3.75,1.82,4.2,3.85,1.8,4.11,3.75,1.93,4.33,3.8,1.8,4.33,3.7,1.83,4.7,4.1,1.93,4.22,3.84,1.85,1.88,2.02,1.91,2.0,1.91,2.16,1.8,2.06,0.5,2.0,1.93,1.99,1.93,2.15,1.93,2.04,1.84
E0,29/10/2023,13:00,West Ham,Everton,0,1,A,0,0,D,S Attwell,12,10,2,4,7,11,4,3,4,1,0,0,2.15,3.5,3.3,2.1,3.6,3.25,2.15,3.55,3.25,2.18,3.62,3.41,2.1,3.7,3.2,2.1,3.5,3.3,2.21,3.81,3.47,2.15,3.64,3.32,1.73,2.08,1.77,2.13,1.8,2.19,1.74,2.12,-0.25,1.9,2.03,1.89,2.02,1.91,2.06,1.86,1.99,2.1,3.6,3.4,2.05,3.6,3.4,2.1,3.65,3.4,2.08,3.7,3.62,2.05,3.6,3.4,2.05,3.6,3.5,2.15,3.83,3.8,2.07,3.69,3.5,1.73,2.08,1.77,2.16,1.78,2.23,1.73,2.14,-0.5,2.09,1.84,2.09,1.85,2.1,1.86,2.06,1.82
