Date,HomeTeam,AwayTeam,Result,HomeWinOdds,DrawOdds,AwayWinOdds,OverOdds,UnderOdds,HTeam,HM,HW,HD,HL,HG,HGA,HPTS,HxG,HNPxG,HxGA,HNPxGA,HNPxGD,HPPDA,HOPPDA,HDC,HODC,HxPTS,ATeam,AM,AW,AD,AL,AG,AGA,APTS,AxG,ANPxG,AxGA,ANPxGA,ANPxGD,APPDA,AOPPDA,ADC,AODC,AxPTS
19/09/2020,Fiorentina,Torino,1-0,1.83,3.75,4.2,1.8,2.0,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Torino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/09/2020,Verona,Roma,0-0,3.75,3.5,1.95,1.8,2.0,Verona,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Roma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/09/2020,Parma Calcio 1913,Napoli,0-2,5.25,4.2,1.61,1.61,2.3,Parma Calcio 1913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Napoli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/09/2020,Genoa,Crotone,4-1,1.9,3.6,4.0,1.9,1.9,Genoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crotone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/09/2020,Sassuolo,Cagliari,1-1,1.95,3.75,3.75,1.57,2.37,Sassuolo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cagliari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/09/2020,Juventus,Sampdoria,3-0,1.28,5.5,10.5,1.57,2.37,Juventus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sampdoria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/09/2020,AC Milan,Bologna,2-0,1.57,4.33,5.5,1.57,2.37,AC Milan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bologna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/09/2020,Torino,Atalanta,2-4,4.75,4.4,1.61,1.57,2.37,Torino,1,0,0,1,0,1,0,0.62,0.62,2.35,2.35,-1.74,6.86,9.47,2,9,0.25,Atalanta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/09/2020,Cagliari,Lazio,0-2,5.0,4.0,1.66,1.66,2.2,Cagliari,1,0,1,0,1,1,1,0.96,0.96,2.03,2.03,-1.07,18.64,9.26,4,15,0.64,Lazio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/09/2020,Sampdoria,Benevento,2-3,2.0,3.6,3.6,1.8,2.0,Sampdoria,1,0,0,1,0,3,0,0.61,0.61,2.14,2.14,-1.54,21.65,6.79,1,10,0.3,Benevento,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/09/2020,Inter,Fiorentina,4-3,1.5,4.5,6.0,1.66,2.2,Inter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fiorentina,1,1,0,0,1,0,3,2.35,2.35,0.62,0.62,1.74,9.47,6.86,9,2,2.62
27/09/2020,Spezia,Sassuolo,1-4,4.75,4.0,1.66,1.72,2.1,Spezia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sassuolo,1,0,1,0,1,1,1,2.03,2.03,0.96,0.96,1.07,9.26,18.64,15,4,2.13
27/09/2020,Napoli,Genoa,6-0,1.3,5.5,10.0,1.57,2.37,Napoli,1,1,0,0,2,0,3,1.54,1.54,0.16,0.16,1.38,12.17,19.42,7,7,2.72,Genoa,1,1,0,0,4,1,3,2.23,2.23,1.32,1.32,0.91,8.94,9.42,4,4,2.04
27/09/2020,Verona,Udinese,1-0,2.7,3.0,2.8,2.3,1.61,Verona,1,0,1,0,0,0,1,0.91,0.91,1.78,1.78,-0.87,8.42,5.06,3,9,0.72,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/09/2020,Crotone,AC Milan,0-2,6.0,4.5,1.5,1.66,2.2,Crotone,1,0,0,1,1,4,0,1.32,1.32,2.23,2.23,-0.91,9.42,8.94,4,4,0.75,AC Milan,1,1,0,0,2,0,3,2.94,2.18,0.83,0.83,1.36,9.26,13.5,6,3,2.67
27/09/2020,Roma,Juventus,2-2,3.6,3.6,2.0,1.72,2.1,Roma,1,0,1,0,0,0,1,1.78,1.78,0.91,0.91,0.87,5.06,8.42,9,3,2.03,Juventus,1,1,0,0,3,0,3,2.14,2.14,0.61,0.61,1.54,6.79,21.65,10,1,2.55
28/09/2020,Bologna,Parma Calcio 1913,4-1,1.95,3.6,3.6,1.8,2.0,Bologna,1,0,0,1,0,2,0,0.83,0.83,2.94,2.18,-1.36,13.5,9.26,3,6,0.22,Parma Calcio 1913,1,0,0,1,0,2,0,0.16,0.16,1.54,1.54,-1.38,19.42,12.17,7,7,0.16
30/09/2020,Benevento,Inter,2-5,9.0,4.75,1.36,1.53,2.5,Benevento,1,1,0,0,3,2,3,1.27,1.27,1.36,1.36,-0.09,8.31,14.43,5,2,1.25,Inter,1,1,0,0,4,3,3,1.7,1.7,2.25,2.25,-0.56,5.22,24.21,17,9,0.99
30/09/2020,Udinese,Spezia,0-2,1.6,3.75,5.75,2.0,1.8,Udinese,1,0,0,1,0,1,0,2.15,2.15,1.35,1.35,0.79,7.3,5.81,5,5,1.95,Spezia,1,0,0,1,1,4,0,1.29,1.29,2.65,1.89,-0.6,27.94,7.26,6,16,0.53
30/09/2020,Lazio,Atalanta,1-4,2.55,3.5,2.55,1.53,2.5,Lazio,1,1,0,0,2,0,3,1.99,1.99,0.92,0.92,1.08,13.85,11.15,8,0,2.25,Atalanta,1,1,0,0,4,2,3,2.47,2.47,0.77,0.77,1.7,10.8,11.72,14,3,2.49
02/10/2020,Fiorentina,Sampdoria,1-2,1.61,4.0,5.25,1.66,2.2,Fiorentina,2,1,0,1,4,4,3,4.61,4.61,2.31,2.31,2.29,13.77,5.92,18,19,4.41,Sampdoria,2,0,0,2,2,6,0,1.97,1.97,3.42,3.42,-1.45,17.95,7.33,3,15,1.73
03/10/2020,Sassuolo,Crotone,4-1,1.4,5.0,7.0,1.57,2.37,Sassuolo,2,1,1,0,5,2,4,4.68,3.92,2.25,2.25,1.67,8.09,22.55,31,10,4.41,Crotone,2,0,0,2,1,6,0,1.43,1.43,4.66,3.9,-2.47,9.4,9.29,9,10,0.8
03/10/2020,Udinese,Roma,0-1,5.0,4.0,1.66,1.72,2.1,Udinese,2,0,0,2,0,3,0,4.01,4.01,2.17,2.17,1.85,10.44,8.19,16,5,4.16,Roma,2,0,2,0,2,2,2,4.6,3.84,2.82,2.06,1.78,9.02,8.78,15,6,4.08
04/10/2020,Atalanta,Cagliari,5-2,1.25,6.5,10.0,1.36,3.2,Atalanta,2,2,0,0,8,3,6,4.37,4.37,2.58,2.58,1.79,13.73,9.76,20,12,3.93,Cagliari,2,0,1,1,1,3,1,1.88,1.88,4.02,4.02,-2.15,14.51,11.62,4,23,1.18
04/10/2020,Benevento,Bologna,1-0,3.1,3.6,2.2,1.66,2.2,Benevento,2,1,0,1,5,7,3,2.53,2.53,5.89,5.89,-3.37,15.56,10.57,7,14,1.31,Bologna,2,1,0,1,4,3,3,2.87,2.87,4.19,3.43,-0.55,10.06,9.98,10,9,2.18
04/10/2020,Lazio,Inter,1-1,3.1,3.7,2.2,1.53,2.5,Lazio,2,1,0,1,3,4,3,3.8,3.8,2.81,2.81,0.99,10.43,13.8,17,6,3.56,Inter,2,2,0,0,9,5,6,6.23,6.23,3.5,3.5,2.72,6.06,22.53,29,11,3.89
04/10/2020,Parma Calcio 1913,Verona,1-0,2.87,3.1,2.62,2.1,1.72,Parma Calcio 1913,2,0,0,2,1,6,0,1.41,1.41,3.59,3.59,-2.18,14.15,9.53,10,14,0.97,Verona,2,1,1,0,1,0,4,2.26,2.26,3.93,3.93,-1.66,7.06,6.08,8,14,1.54
04/10/2020,AC Milan,Spezia,3-0,1.28,5.5,11.0,1.57,2.37,AC Milan,2,2,0,0,4,0,6,5.37,3.85,0.93,0.93,2.92,9.51,11.16,12,8,5.59,Spezia,2,1,0,1,3,4,3,2.1,2.1,4.52,3.75,-1.65,20.0,10.42,6,27,1.09
17/10/2020,Napoli,Atalanta,4-1,2.5,3.8,2.55,1.44,2.75,Napoli,2,2,0,0,8,0,6,3.88,3.88,0.43,0.43,3.46,12.52,26.58,13,9,5.45,Atalanta,3,3,0,0,13,5,9,7.98,7.98,3.23,3.23,4.74,12.7,11.37,35,18,6.82
17/10/2020,Inter,AC Milan,1-2,2.3,3.5,3.0,1.72,2.1,Inter,3,2,1,0,10,6,7,6.95,6.95,4.71,4.71,2.24,7.06,17.93,37,12,4.82,AC Milan,3,3,0,0,7,0,9,8.02,6.5,1.08,1.08,5.42,8.28,12.3,23,9,8.52
17/10/2020,Sampdoria,Lazio,3-0,3.3,3.5,2.15,1.66,2.2,Sampdoria,3,1,0,2,4,7,3,4.15,3.39,5.45,5.45,-2.06,15.98,7.59,9,20,3.21,Lazio,3,1,1,1,4,5,4,5.01,5.01,3.53,3.53,1.47,10.95,12.3,18,14,5.33
17/10/2020,Crotone,Juventus,1-1,6.5,4.5,1.45,1.72,2.1,Crotone,3,0,0,3,2,10,0,3.02,2.26,6.52,5.0,-2.73,9.52,9.0,22,14,1.91,Juventus,2,1,1,0,5,2,4,4.05,3.29,3.42,2.66,0.63,7.93,16.76,13,7,3.29
18/10/2020,Bologna,Sassuolo,3-4,2.9,3.6,2.3,1.53,2.5,Bologna,3,1,0,2,4,4,3,4.7,4.7,5.08,4.32,0.38,8.77,9.64,15,15,4.29,Sassuolo,3,2,1,0,9,3,7,6.53,5.01,3.85,3.08,1.93,8.18,16.8,35,23,6.0
18/10/2020,Spezia,Fiorentina,2-2,5.25,4.0,1.61,1.72,2.1,Spezia,3,1,0,2,3,7,3,2.26,2.26,7.17,6.4,-4.15,17.73,8.85,7,38,1.13,Fiorentina,3,1,0,2,5,6,3,6.64,6.64,4.49,3.73,2.9,12.19,7.64,23,25,5.68
18/10/2020,Torino,Cagliari,2-3,2.1,3.5,3.4,1.9,1.9,Torino,2,0,0,2,2,5,0,1.39,1.39,4.83,4.83,-3.43,9.15,10.03,5,23,0.6,Cagliari,3,0,1,2,3,8,1,2.53,2.53,7.63,7.63,-5.1,14.76,11.2,10,38,1.25
18/10/2020,Udinese,Parma Calcio 1913,3-2,,,,,,Udinese,3,0,0,3,0,4,0,5.68,5.68,2.93,2.93,2.75,11.94,8.15,18,9,6.28,Parma Calcio 1913,3,1,0,2,2,6,3,2.64,2.64,4.22,4.22,-1.58,16.22,8.71,13,24,2.88
18/10/2020,Roma,Benevento,5-2,1.33,5.5,8.5,1.53,2.5,Roma,3,1,2,0,3,2,5,5.36,4.6,4.48,3.72,0.88,8.71,10.51,19,8,4.73,Benevento,3,2,0,1,6,7,6,3.42,3.42,7.72,7.72,-4.3,12.85,9.03,13,19,1.97
19/10/2020,Verona,Genoa,0-0,,,,,,Verona,3,1,1,1,1,1,4,2.9,2.9,5.16,5.16,-2.26,7.0,9.17,18,17,2.32,Genoa,2,1,0,1,4,7,3,2.5,2.5,3.66,3.66,-1.17,16.84,10.9,6,10,2.2
23/10/2020,Sassuolo,Torino,3-3,1.66,4.33,4.5,1.44,2.75,Sassuolo,4,3,1,0,13,6,10,9.77,8.25,5.3,4.54,3.71,8.05,13.54,45,29,8.43,Torino,3,0,0,3,4,8,0,2.63,1.87,6.62,6.62,-4.74,8.82,11.51,9,26,1.41
24/10/2020,Atalanta,Sampdoria,1-3,1.4,5.5,6.5,1.33,3.4,Atalanta,4,3,0,1,14,9,9,8.62,8.62,4.41,4.41,4.21,10.94,12.33,36,25,7.72,Sampdoria,4,2,0,2,7,7,6,5.98,5.22,5.9,5.9,-0.68,15.61,8.93,17,28,5.7
24/10/2020,Genoa,Inter,0-2,7.5,4.5,1.4,,,Genoa,3,1,1,1,4,7,4,2.88,2.88,4.55,4.55,-1.66,15.52,9.53,7,19,3.02,Inter,4,2,1,1,11,8,7,9.49,9.49,6.77,5.87,3.63,7.0,15.02,51,16,6.53
24/10/2020,Lazio,Bologna,2-1,1.65,4.0,4.75,1.53,2.5,Lazio,4,1,1,2,4,8,4,5.46,5.46,5.37,5.37,0.09,11.35,12.74,26,22,5.67,Bologna,4,1,0,3,7,8,3,6.15,6.15,8.31,7.55,-1.4,8.04,9.22,21,25,4.73
25/10/2020,Cagliari,Crotone,4-2,2.0,3.6,3.6,1.9,1.9,Cagliari,4,1,1,2,6,10,4,4.32,4.32,8.87,8.11,-3.79,14.97,10.3,13,42,3.14,Crotone,4,0,1,3,3,11,1,4.42,2.9,8.1,6.58,-3.68,10.1,9.45,29,19,3.05
25/10/2020,Benevento,Napoli,1-2,8.0,6.0,1.3,1.4,3.0,Benevento,4,2,0,2,8,12,6,4.98,4.07,11.9,11.14,-7.08,12.88,8.52,17,32,2.1,Napoli,3,3,0,0,12,1,9,5.05,5.05,1.07,1.07,3.99,13.55,16.34,20,10,7.24
25/10/2020,Parma Calcio 1913,Spezia,2-2,2.05,3.5,3.5,2.0,1.8,Parma Calcio 1913,4,1,0,3,4,9,3,3.61,3.61,5.94,5.94,-2.33,14.97,9.46,16,33,3.67,Spezia,4,1,1,2,5,9,4,3.18,3.18,8.25,7.49,-4.31,13.91,8.64,9,44,2.34
25/10/2020,Fiorentina,Udinese,3-2,1.72,3.6,4.75,1.9,1.9,Fiorentina,4,1,1,2,7,8,4,7.72,7.72,5.42,4.66,3.06,10.9,7.69,29,27,7.15,Udinese,4,1,0,3,3,6,3,7.4,7.4,3.89,3.89,3.5,11.76,8.63,27,12,8.23
25/10/2020,Juventus,Verona,1-1,1.33,5.0,8.5,1.72,2.1,Juventus,3,1,2,0,6,3,5,5.64,4.87,4.82,3.3,1.58,8.87,15.04,18,14,4.78,Verona,4,1,2,1,1,1,5,3.78,3.78,5.54,5.54,-1.76,6.98,10.04,27,18,4.12
26/10/2020,AC Milan,Roma,3-3,2.05,3.6,3.3,1.61,2.3,AC Milan,4,4,0,0,9,1,12,10.09,7.66,3.63,3.63,4.02,8.41,10.83,27,23,9.57,Roma,4,2,2,0,8,4,8,9.55,8.03,6.04,4.37,3.65,8.38,11.06,32,12,7.53
31/10/2020,Crotone,Atalanta,1-2,6.5,4.75,1.44,1.4,3.0,Crotone,5,0,1,4,5,15,1,5.83,4.3,10.19,8.66,-4.36,10.45,10.34,35,28,3.93,Atalanta,5,3,0,2,15,12,9,10.71,9.95,6.9,6.14,3.81,10.22,11.8,48,28,8.78
31/10/2020,Inter,Parma Calcio 1913,2-2,1.33,5.5,8.0,1.5,2.62,Inter,5,3,1,1,13,8,10,11.13,11.13,6.79,5.88,5.25,6.94,15.35,59,16,9.29,Parma Calcio 1913,5,1,1,3,6,11,4,7.28,6.51,6.9,6.9,-0.39,14.52,9.34,22,39,6.47
31/10/2020,Bologna,Cagliari,3-2,1.85,4.2,3.6,1.53,2.5,Bologna,5,1,0,4,8,10,3,7.91,7.91,9.74,8.98,-1.08,8.24,9.22,30,28,6.34,Cagliari,5,2,1,2,10,12,7,6.41,6.41,10.28,9.52,-3.11,14.71,10.74,22,48,5.02
01/11/2020,Udinese,AC Milan,1-2,4.5,3.9,1.72,1.66,2.2,Udinese,5,1,0,4,5,9,3,10.08,10.08,5.1,5.1,4.98,10.5,9.24,35,17,10.71,AC Milan,5,4,1,0,12,4,13,12.9,9.71,5.99,5.23,4.48,9.16,11.82,38,30,11.25
01/11/2020,Spezia,Juventus,1-4,9.0,5.25,1.33,1.57,2.37,Spezia,5,1,2,2,7,11,5,4.15,4.15,11.92,10.4,-6.25,12.86,9.34,15,50,2.49,Juventus,4,1,3,0,7,4,6,7.81,7.05,5.42,3.9,3.15,8.76,14.32,32,21,7.25
01/11/2020,Torino,Lazio,3-4,3.6,3.8,1.9,1.61,2.3,Torino,4,0,1,3,7,11,1,4.72,3.96,8.31,8.31,-4.35,11.3,10.06,16,39,3.08,Lazio,5,2,1,2,6,9,7,6.89,6.89,7.12,7.12,-0.23,10.86,11.86,29,31,6.79
01/11/2020,Napoli,Sassuolo,0-2,1.53,4.6,5.5,1.36,3.2,Napoli,4,4,0,0,14,2,12,7.32,7.32,1.72,1.72,5.61,11.53,16.56,31,14,9.73,Sassuolo,5,3,2,0,16,9,11,11.46,9.94,7.38,6.62,3.32,7.44,14.75,58,36,9.52
01/11/2020,Roma,Fiorentina,2-0,1.75,3.8,4.2,1.53,2.5,Roma,5,2,3,0,11,7,9,11.91,9.62,8.86,6.43,3.19,9.55,11.44,39,23,8.61,Fiorentina,5,2,1,2,10,10,7,8.92,8.92,8.11,7.35,1.58,11.15,7.44,34,35,7.51
01/11/2020,Sampdoria,Genoa,1-1,1.9,3.6,4.0,1.8,2.0,Sampdoria,5,3,0,2,10,8,9,8.48,6.96,8.0,7.24,-0.28,14.17,8.55,20,40,7.4,Genoa,4,1,1,2,4,9,4,2.89,2.89,6.18,6.18,-3.29,15.8,8.64,7,27,3.14
02/11/2020,Verona,Benevento,3-1,2.05,3.5,3.6,1.8,2.0,Verona,5,1,3,1,2,2,6,4.38,4.38,7.72,7.72,-3.34,7.9,9.74,34,32,4.48,Benevento,5,2,0,3,9,14,6,5.63,4.72,14.17,13.41,-8.7,13.74,8.08,21,43,2.45
04/11/2020,Genoa,Torino,1-2,2.35,3.5,2.8,1.8,2.0,Genoa,5,1,2,2,5,10,5,4.08,4.08,7.04,7.04,-2.96,15.21,8.4,12,34,4.78,Torino,5,0,1,4,10,15,1,7.19,5.66,10.06,9.3,-3.64,12.81,9.18,18,48,5.01
06/11/2020,Sassuolo,Udinese,0-0,2.15,3.8,3.1,1.57,2.37,Sassuolo,6,4,2,0,18,9,14,12.99,10.7,9.53,8.77,1.94,8.73,15.02,60,45,10.47,Udinese,6,1,0,5,6,11,3,11.04,10.28,6.12,6.12,4.16,11.09,9.12,39,26,12.0
07/11/2020,Cagliari,Sampdoria,2-0,2.75,3.5,2.4,1.61,2.3,Cagliari,6,2,1,3,12,15,7,7.67,7.67,11.75,10.98,-3.31,12.77,10.77,31,59,6.26,Sampdoria,6,3,1,2,11,9,10,9.34,7.82,9.18,8.42,-0.6,12.67,9.34,27,45,8.45
07/11/2020,Benevento,Spezia,0-3,1.9,3.6,3.75,1.57,2.37,Benevento,6,2,0,4,10,17,6,7.23,6.32,16.69,15.93,-9.61,11.89,7.87,26,51,3.21,Spezia,6,1,2,3,8,15,5,4.69,4.69,14.8,12.52,-7.82,13.25,9.65,19,61,2.61
07/11/2020,Parma Calcio 1913,Fiorentina,0-0,3.4,3.6,2.0,1.66,2.2,Parma Calcio 1913,6,1,2,3,8,13,5,8.04,7.28,9.95,9.95,-2.68,15.65,8.17,24,49,6.65,Fiorentina,6,2,1,3,10,12,7,9.3,9.3,11.73,10.97,-1.68,10.39,7.85,37,44,7.55
08/11/2020,Lazio,Juventus,1-1,3.5,3.75,1.95,1.66,2.2,Lazio,6,3,1,2,10,12,10,8.65,7.88,9.59,8.83,-0.94,9.91,13.03,38,33,7.62,Juventus,5,2,3,0,11,5,9,10.69,9.17,5.97,4.44,4.73,9.27,14.47,43,25,10.06
08/11/2020,Atalanta,Inter,1-1,2.6,3.9,2.35,1.36,3.2,Atalanta,6,4,0,2,17,13,12,14.21,13.45,7.43,6.67,6.78,8.87,12.07,64,28,11.66,Inter,6,3,2,1,15,10,11,14.18,14.18,7.55,6.64,7.54,6.4,16.31,69,18,12.02
08/11/2020,Genoa,Roma,1-3,5.75,4.2,1.53,1.57,2.37,Genoa,6,1,2,3,6,12,5,5.26,5.26,7.49,7.49,-2.22,13.39,8.71,21,37,6.77,Roma,6,3,3,0,13,7,12,15.54,13.25,9.24,6.8,6.45,9.58,10.62,48,26,11.56
08/11/2020,Torino,Crotone,0-0,1.95,3.75,3.6,1.72,2.1,Torino,6,1,1,4,12,16,4,7.63,6.11,11.25,10.49,-4.38,12.34,8.92,21,57,5.71,Crotone,6,0,1,5,6,17,1,6.35,4.83,13.68,12.16,-7.33,10.87,8.97,35,44,4.0
08/11/2020,Bologna,Napoli,0-1,4.75,4.2,1.65,1.53,2.5,Bologna,6,2,0,4,11,12,6,9.37,9.37,11.01,10.25,-0.88,8.55,8.6,41,37,7.83,Napoli,5,4,0,1,14,4,12,9.47,9.47,3.24,2.48,6.99,12.6,17.38,40,16,11.53
08/11/2020,AC Milan,Verona,2-2,1.45,4.5,6.5,1.57,2.37,AC Milan,6,5,1,0,14,5,16,13.93,10.74,6.95,5.42,5.31,9.05,12.21,47,34,12.58,Verona,6,2,3,1,5,3,9,6.9,6.9,9.32,9.32,-2.43,7.74,8.93,42,37,6.51
21/11/2020,Crotone,Lazio,0-2,4.75,4.0,1.66,1.61,2.3,Crotone,7,0,2,5,6,17,2,6.65,5.13,13.92,12.4,-7.27,10.6,9.03,37,46,5.26,Lazio,7,3,2,2,11,13,11,9.72,8.96,10.86,10.1,-1.14,9.81,13.37,45,39,8.79
21/11/2020,Spezia,Atalanta,0-0,6.5,5.25,1.4,1.36,3.2,Spezia,7,2,2,3,11,15,8,6.15,6.15,15.05,12.77,-6.62,12.41,10.26,23,65,5.01,Atalanta,7,4,1,2,18,14,13,15.16,14.4,8.24,7.48,6.92,9.6,12.03,71,35,13.11
21/11/2020,Juventus,Cagliari,2-0,1.28,5.5,10.0,1.44,2.75,Juventus,6,2,4,0,12,6,10,11.97,10.44,7.04,5.52,4.92,10.13,13.4,49,32,11.6,Cagliari,7,3,1,3,14,15,10,9.57,8.81,11.88,11.12,-2.31,12.27,10.1,36,63,9.03
22/11/2020,Fiorentina,Benevento,0-1,1.5,4.75,5.5,1.5,2.62,Fiorentina,7,2,2,3,10,12,8,10.11,10.11,11.87,11.11,-0.99,10.03,8.89,40,47,9.6,Benevento,7,2,0,5,10,20,6,7.48,6.57,18.14,17.38,-10.81,12.24,7.86,30,55,3.59
22/11/2020,Inter,Torino,4-2,1.33,5.75,8.0,1.4,3.0,Inter,7,3,3,1,16,11,12,15.0,15.0,8.5,7.6,7.4,6.94,16.25,76,25,13.2,Torino,7,1,2,4,12,16,5,7.87,6.35,11.55,10.79,-4.44,11.83,8.94,23,59,6.82
22/11/2020,Roma,Parma Calcio 1913,3-0,1.5,4.75,5.75,1.44,2.75,Roma,7,4,3,0,16,8,15,19.03,16.74,9.88,7.45,9.29,9.71,11.41,58,31,14.4,Parma Calcio 1913,7,1,3,3,8,13,6,8.17,7.41,10.77,10.77,-3.36,15.81,8.2,27,52,7.21
22/11/2020,Sampdoria,Bologna,1-2,2.5,3.5,2.7,1.66,2.2,Sampdoria,7,3,1,3,11,11,10,9.47,7.95,11.08,9.56,-1.61,11.66,9.35,31,50,8.58,Bologna,7,2,0,5,11,13,6,10.1,10.1,12.42,11.66,-1.56,8.82,9.32,46,42,8.6
22/11/2020,Verona,Sassuolo,0-2,3.2,3.8,2.1,1.53,2.5,Verona,7,2,4,1,7,5,10,9.11,9.11,12.98,12.22,-3.11,8.24,8.61,45,53,7.09,Sassuolo,7,4,3,0,18,9,15,13.07,10.79,9.62,8.86,1.93,9.02,15.4,62,47,11.53
22/11/2020,Udinese,Genoa,1-0,1.8,3.75,4.33,1.9,1.9,Udinese,7,1,1,5,6,11,4,11.13,10.37,6.21,6.21,4.16,11.88,9.32,41,28,13.09,Genoa,7,1,2,4,7,15,5,5.91,5.91,10.98,10.98,-5.07,13.87,8.96,26,47,6.88
22/11/2020,Napoli,AC Milan,1-3,2.3,3.5,3.0,1.66,2.2,Napoli,6,5,0,1,15,4,15,10.87,10.87,3.97,3.21,7.66,13.07,16.19,45,21,13.46,AC Milan,7,5,2,0,16,7,17,17.58,13.63,9.16,7.63,6.0,8.73,12.23,63,37,14.83
28/11/2020,Sassuolo,Inter,0-3,4.33,4.1,1.72,1.44,2.75,Sassuolo,8,5,3,0,20,9,18,13.58,11.3,11.01,10.25,1.04,9.17,13.88,63,53,12.15,Inter,8,4,3,1,20,13,15,18.75,17.98,10.48,8.81,9.17,6.85,16.01,91,33,15.68
28/11/2020,Benevento,Juventus,1-1,7.5,4.75,1.4,1.57,2.37,Benevento,8,3,0,5,11,20,9,8.05,7.14,19.35,18.59,-11.46,11.98,7.4,35,63,4.31,Juventus,7,3,4,0,14,6,13,14.51,12.99,7.13,5.6,7.39,8.81,14.29,64,40,14.48
28/11/2020,Atalanta,Verona,0-2,1.36,5.25,7.5,1.44,2.75,Atalanta,8,4,2,2,18,14,14,17.36,16.6,8.84,8.08,8.53,9.44,11.46,79,45,15.65,Verona,8,2,4,2,7,7,10,10.5,10.5,13.49,12.73,-2.23,7.96,8.79,51,54,9.22
29/11/2020,Lazio,Udinese,1-3,1.66,4.0,4.75,1.72,2.1,Lazio,8,4,2,2,13,13,14,11.52,10.75,11.29,10.53,0.22,9.9,12.38,49,46,11.19,Udinese,8,2,1,5,7,11,7,11.54,10.78,6.94,6.94,3.85,11.41,9.34,46,39,14.03
