Date,HomeTeam,AwayTeam,Result,HomeWinOdds,DrawOdds,AwayWinOdds,OverOdds,UnderOdds,HTeam,HM,HW,HD,HL,HG,HGA,HPTS,HxG,HNPxG,HxGA,HNPxGA,HNPxGD,HPPDA,HOPPDA,HDC,HODC,HxPTS,ATeam,AM,AW,AD,AL,AG,AGA,APTS,AxG,ANPxG,AxGA,ANPxGA,ANPxGD,APPDA,AOPPDA,ADC,AODC,AxPTS
29/11/2020,Bologna,Crotone,1-0,1.66,4.0,4.75,1.61,2.3,Bologna,8,3,0,5,13,14,9,11.83,11.83,13.23,12.47,-0.64,8.76,9.37,50,44,10.73,Crotone,8,0,2,6,6,19,2,7.08,5.56,15.71,14.19,-8.63,10.1,9.19,44,50,5.66
29/11/2020,AC Milan,Fiorentina,2-0,1.7,3.8,5.0,1.66,2.2,AC Milan,8,6,2,0,19,8,20,19.42,15.47,11.04,9.52,5.95,8.91,11.77,72,51,16.17,Fiorentina,8,2,2,4,10,13,8,11.32,11.32,12.43,11.67,-0.35,9.18,9.09,48,52,11.58
29/11/2020,Cagliari,Spezia,2-2,2.15,3.4,3.4,1.72,2.1,Cagliari,8,3,1,4,14,17,10,9.66,8.89,14.43,13.67,-4.77,13.19,8.96,44,78,9.09,Spezia,8,2,3,3,11,15,9,6.74,6.74,17.25,14.97,-8.23,11.8,9.96,33,73,5.32
29/11/2020,Napoli,Roma,4-0,2.1,3.8,3.1,1.53,2.5,Napoli,7,5,0,2,16,7,15,12.76,12.76,5.81,5.05,7.71,12.39,14.79,59,30,14.86,Roma,8,5,3,0,19,8,18,22.24,19.95,9.92,7.48,12.47,10.04,12.84,78,32,17.37
30/11/2020,Torino,Sampdoria,2-2,2.5,3.5,2.75,1.72,2.1,Torino,8,1,2,5,14,20,5,9.85,7.56,15.3,13.77,-6.21,12.13,8.5,31,74,7.2,Sampdoria,8,3,1,4,12,13,10,10.29,8.77,12.82,11.29,-2.52,11.41,9.22,33,54,9.21
30/11/2020,Genoa,Parma Calcio 1913,1-2,2.62,3.5,2.62,1.9,1.9,Genoa,8,1,2,5,7,16,5,6.64,6.64,11.39,11.39,-4.75,13.25,8.93,37,52,8.53,Parma Calcio 1913,8,1,3,4,8,16,6,8.2,7.44,13.98,13.98,-6.54,17.05,8.75,28,72,7.22
05/12/2020,Spezia,Lazio,1-2,5.0,3.9,1.66,1.66,2.2,Spezia,9,2,4,3,13,17,10,9.48,8.72,18.7,16.41,-7.7,10.86,10.0,41,81,7.62,Lazio,9,4,2,3,14,16,14,12.74,11.22,12.72,11.96,-0.74,9.74,13.02,55,49,12.34
05/12/2020,Juventus,Torino,2-1,1.4,5.0,7.0,1.53,2.5,Juventus,8,3,5,0,15,7,14,16.16,14.64,7.57,6.04,8.59,8.65,15.23,80,43,16.83,Torino,9,1,3,5,16,22,6,11.48,9.2,16.68,15.15,-5.95,11.92,8.84,36,83,8.74
05/12/2020,Inter,Bologna,3-1,1.45,4.75,6.5,1.44,2.75,Inter,9,5,3,1,23,13,18,20.24,19.48,11.23,9.57,9.92,7.69,14.68,101,46,17.7,Bologna,9,4,0,5,14,14,12,13.64,13.64,13.64,12.87,0.76,8.61,8.8,57,48,13.36
06/12/2020,Verona,Cagliari,1-1,1.95,3.6,3.75,1.72,2.1,Verona,9,3,4,2,9,7,13,12.29,11.53,14.69,13.93,-2.4,8.65,9.13,56,68,11.13,Cagliari,9,3,2,4,16,19,11,11.1,10.34,17.17,15.64,-5.3,12.85,8.42,52,86,9.62
06/12/2020,Parma Calcio 1913,Benevento,0-0,2.1,3.6,3.4,1.72,2.1,Parma Calcio 1913,9,2,3,4,10,17,9,9.6,8.84,15.56,15.56,-6.72,15.64,8.75,34,75,8.42,Benevento,9,3,1,5,12,21,10,8.49,7.58,21.0,20.24,-12.66,13.04,7.41,38,79,4.75
06/12/2020,Roma,Sassuolo,0-0,1.66,4.33,4.5,1.4,3.0,Roma,9,5,3,1,19,12,18,22.55,20.27,11.97,9.54,10.73,10.59,13.34,83,36,17.5,Sassuolo,9,5,3,1,20,12,18,14.33,12.05,12.51,11.75,0.3,8.92,14.35,76,63,12.87
06/12/2020,Crotone,Napoli,0-4,7.5,5.25,1.36,1.53,2.5,Crotone,9,0,2,7,6,20,2,7.49,5.96,17.51,15.99,-10.03,9.45,9.01,48,57,5.89,Napoli,8,6,0,2,20,7,18,14.82,14.82,6.12,5.36,9.46,12.98,15.08,63,35,17.64
06/12/2020,Sampdoria,AC Milan,1-2,4.5,4.0,1.72,1.66,2.2,Sampdoria,9,3,2,4,14,15,11,11.67,10.15,14.45,12.93,-2.78,11.48,9.38,42,59,10.39,AC Milan,9,7,2,0,21,8,23,22.28,16.8,11.64,10.12,6.68,8.99,11.35,79,55,18.97
07/12/2020,Fiorentina,Genoa,1-1,1.72,4.0,4.5,1.9,1.9,Fiorentina,9,2,2,5,10,15,8,11.93,11.93,15.29,13.01,-1.08,9.05,9.14,52,59,11.71,Genoa,9,1,2,6,8,18,5,8.23,8.23,12.8,12.8,-4.57,12.68,8.9,40,58,10.04
11/12/2020,Sassuolo,Benevento,1-0,1.65,4.2,4.75,1.53,2.5,Sassuolo,10,5,4,1,20,12,19,14.54,12.26,13.79,13.03,-0.77,9.12,15.08,82,66,13.23,Benevento,10,3,2,5,12,21,11,8.83,7.92,21.5,20.74,-12.82,13.85,7.67,41,84,5.84
12/12/2020,Crotone,Spezia,4-1,2.5,3.5,2.7,1.9,1.9,Crotone,10,0,2,8,6,24,2,7.99,6.47,19.45,17.93,-11.46,10.56,9.16,48,64,6.24,Spezia,10,2,4,4,14,19,10,11.21,10.45,19.14,16.85,-6.41,10.46,10.87,47,82,10.0
12/12/2020,Torino,Udinese,2-3,2.9,3.25,2.5,1.9,1.9,Torino,10,1,3,6,17,24,6,12.83,10.54,19.2,17.68,-7.14,12.46,8.5,38,87,9.34,Udinese,9,3,1,5,10,12,10,12.97,12.21,8.17,7.4,4.81,12.07,9.22,49,45,15.55
12/12/2020,Lazio,Verona,1-2,1.65,4.0,5.0,1.61,2.3,Lazio,10,5,2,3,16,17,17,13.18,11.66,14.45,13.69,-2.03,10.6,12.28,56,55,12.75,Verona,10,3,5,2,10,8,14,15.32,14.55,16.37,15.61,-1.05,8.76,9.12,60,77,13.36
13/12/2020,Cagliari,Inter,1-3,7.5,5.25,1.36,1.44,2.75,Cagliari,10,3,3,4,17,20,12,12.78,12.02,20.19,18.67,-6.65,12.47,8.55,61,90,10.21,Inter,10,6,3,1,26,14,21,22.23,21.47,12.36,10.69,10.78,8.36,14.49,107,52,19.69
13/12/2020,Atalanta,Fiorentina,3-0,1.66,4.33,4.5,1.53,2.5,Atalanta,9,4,2,3,18,16,14,18.57,17.81,10.63,9.11,8.7,9.66,12.0,93,50,16.48,Fiorentina,10,2,3,5,11,16,9,14.72,14.72,16.67,14.38,0.34,9.39,9.23,61,63,14.08
13/12/2020,Bologna,Roma,1-5,3.5,3.8,2.0,1.53,2.5,Bologna,10,4,0,6,15,17,12,14.76,14.76,15.62,14.86,-0.1,8.92,9.5,63,54,14.13,Roma,10,5,4,1,19,12,19,23.83,21.55,12.18,9.75,11.8,11.35,13.03,86,42,19.9
13/12/2020,Napoli,Sampdoria,2-1,1.4,5.0,7.5,1.53,2.5,Napoli,9,7,0,2,24,7,21,16.75,16.75,6.63,5.87,10.88,12.6,16.13,70,35,20.11,Sampdoria,10,3,2,5,15,17,11,12.66,11.14,17.12,14.84,-3.7,11.88,8.9,45,71,10.75
13/12/2020,Genoa,Juventus,1-3,9.0,5.25,1.33,1.66,2.2,Genoa,10,1,3,6,9,19,6,9.6,9.6,15.59,15.59,-5.99,12.35,9.2,44,67,10.5,Juventus,9,4,5,0,17,8,17,18.69,17.17,8.91,7.39,9.78,8.22,15.56,84,45,19.03
13/12/2020,AC Milan,Parma Calcio 1913,2-2,1.3,5.75,9.0,1.53,2.5,AC Milan,10,8,2,0,23,9,26,24.94,18.71,12.63,11.11,7.6,8.58,11.81,91,58,21.47,Parma Calcio 1913,10,2,4,4,10,17,10,10.11,9.34,15.9,15.9,-6.56,15.02,9.59,39,78,9.84
15/12/2020,Udinese,Crotone,0-0,1.6,3.9,5.75,1.9,1.9,Udinese,10,4,1,5,13,14,13,14.45,13.69,9.24,8.48,5.21,11.88,9.08,57,49,17.25,Crotone,11,1,2,8,10,25,5,9.69,8.16,20.28,18.75,-10.59,10.9,8.96,50,70,8.37
15/12/2020,Benevento,Lazio,1-1,4.5,3.8,1.75,1.72,2.1,Benevento,11,3,2,6,12,22,11,10.93,10.02,22.59,21.07,-11.05,13.37,8.0,51,89,7.96,Lazio,11,5,2,4,17,19,17,13.83,12.31,15.41,14.65,-2.34,10.32,12.18,64,58,13.76
16/12/2020,Juventus,Atalanta,1-1,1.85,3.9,3.9,1.72,2.1,Juventus,10,5,5,0,20,9,20,22.29,19.24,9.39,7.87,11.37,7.52,15.92,93,46,21.97,Atalanta,10,5,2,3,21,16,17,21.37,20.61,11.09,9.57,11.04,9.7,12.0,108,52,19.28
16/12/2020,Fiorentina,Sassuolo,1-1,2.4,3.5,2.87,1.72,2.1,Fiorentina,11,2,3,6,11,19,9,15.18,15.18,19.47,17.19,-2.01,9.6,9.3,63,78,14.2,Sassuolo,11,6,4,1,21,12,22,15.63,12.59,15.89,15.13,-2.54,9.42,14.51,87,76,13.86
16/12/2020,Genoa,AC Milan,2-2,7.5,4.75,1.4,1.61,2.3,Genoa,11,1,3,7,10,22,6,10.09,10.09,19.19,17.67,-7.58,12.84,8.5,45,76,10.53,AC Milan,11,8,3,0,25,11,27,26.8,20.56,13.23,11.71,8.85,8.52,12.18,99,60,23.81
16/12/2020,Inter,Napoli,1-0,2.2,3.5,3.2,1.72,2.1,Inter,11,7,3,1,29,15,24,24.97,24.21,13.97,12.3,11.91,8.22,15.23,114,57,21.87,Napoli,10,8,0,2,26,8,24,18.27,18.27,7.34,6.58,11.69,12.49,16.6,78,37,22.12
16/12/2020,Parma Calcio 1913,Cagliari,0-0,2.3,3.4,3.1,1.72,2.1,Parma Calcio 1913,11,2,5,4,12,19,11,10.71,9.95,17.75,17.75,-7.81,15.19,9.46,41,86,10.3,Cagliari,11,3,3,5,18,23,12,14.39,13.63,22.94,21.42,-7.79,13.18,8.37,66,97,10.82
16/12/2020,Spezia,Bologna,2-2,3.1,3.5,2.2,1.57,2.37,Spezia,11,2,4,5,15,23,10,12.03,11.27,20.83,18.55,-7.27,10.12,11.2,53,84,10.63,Bologna,11,4,0,7,16,22,12,15.11,15.11,19.65,18.89,-3.78,8.84,9.91,70,66,14.17
16/12/2020,Verona,Sampdoria,1-2,2.15,3.5,3.2,1.8,2.0,Verona,11,4,5,2,12,9,17,16.27,15.51,17.02,16.26,-0.75,9.01,8.95,63,85,15.01,Sampdoria,11,3,2,6,16,19,11,13.37,11.85,18.64,16.36,-4.51,12.53,9.09,47,79,11.47
17/12/2020,Roma,Torino,3-1,1.4,5.0,6.5,1.4,3.0,Roma,11,6,4,1,24,13,22,27.87,25.58,12.54,10.11,15.48,11.6,12.48,98,49,22.84,Torino,11,1,3,7,19,27,6,13.9,11.62,20.68,19.16,-7.54,12.0,8.68,42,95,10.34
19/12/2020,Fiorentina,Verona,1-1,2.1,3.5,3.4,1.9,1.9,Fiorentina,12,2,4,6,12,20,10,16.9,16.14,21.18,18.9,-2.76,10.03,9.18,72,86,15.56,Verona,12,4,5,3,13,11,17,17.76,16.24,17.8,17.04,-0.79,8.85,8.78,68,95,17.06
19/12/2020,Sampdoria,Crotone,3-1,1.83,3.7,4.33,1.9,1.9,Sampdoria,12,4,2,6,18,20,14,14.15,12.63,20.13,17.09,-4.46,11.96,8.91,57,84,12.13,Crotone,12,1,3,8,10,25,6,9.81,8.29,21.38,19.86,-11.57,10.82,8.95,50,77,8.77
19/12/2020,Parma Calcio 1913,Juventus,0-4,8.5,5.25,1.33,1.61,2.3,Parma Calcio 1913,12,2,6,4,12,19,12,11.58,10.82,18.02,18.02,-7.2,14.51,9.74,48,89,12.25,Juventus,11,5,6,0,21,10,21,25.0,21.19,10.3,8.77,12.42,7.43,15.42,97,50,24.54
20/12/2020,Torino,Bologna,1-1,2.6,3.5,2.6,1.66,2.2,Torino,12,1,3,8,20,30,6,14.88,12.59,23.72,21.44,-8.85,12.09,8.64,46,108,10.58,Bologna,12,4,1,7,18,24,13,16.72,15.86,22.32,21.56,-5.7,8.61,9.89,74,76,14.74
20/12/2020,Benevento,Genoa,2-0,2.3,3.4,3.1,1.9,1.9,Benevento,12,3,3,6,13,23,12,12.36,11.45,23.01,21.49,-10.04,14.09,7.89,56,94,10.24,Genoa,12,1,4,7,12,24,7,11.32,11.32,21.24,19.72,-8.4,12.84,8.43,48,84,11.25
20/12/2020,Cagliari,Udinese,1-1,3.0,3.4,2.37,1.9,1.9,Cagliari,12,3,4,5,18,23,13,14.66,13.89,23.81,22.29,-8.39,13.2,8.38,69,104,11.48,Udinese,11,4,2,5,13,14,14,15.55,14.79,9.36,8.6,6.19,11.57,9.14,64,49,19.54
20/12/2020,Inter,Spezia,2-1,1.22,6.5,12.0,1.4,3.0,Inter,12,8,3,1,30,15,27,26.29,24.77,17.22,15.55,9.21,8.76,15.53,120,67,22.13,Spezia,12,2,5,5,17,25,11,14.7,13.94,22.44,19.3,-5.36,10.08,10.78,63,88,12.84
20/12/2020,Sassuolo,AC Milan,1-2,3.6,4.0,1.9,1.57,2.37,Sassuolo,12,6,5,1,22,13,23,17.34,14.3,17.61,16.09,-1.79,9.24,14.51,95,85,15.23,AC Milan,12,8,4,0,27,13,28,28.85,22.62,14.46,12.94,9.67,8.44,12.23,107,63,25.85
20/12/2020,Atalanta,Roma,4-1,2.25,3.75,2.9,1.44,2.75,Atalanta,11,5,3,3,22,17,18,22.27,21.51,13.8,11.52,9.99,9.88,11.39,112,56,19.58,Roma,12,7,4,1,27,14,25,30.91,27.87,13.51,11.08,16.79,11.28,12.53,111,53,25.49
20/12/2020,Lazio,Napoli,2-0,2.87,3.4,2.45,1.9,1.9,Lazio,12,5,3,4,18,20,18,14.25,12.72,16.84,16.08,-3.35,9.98,12.91,69,63,14.24,Napoli,11,8,0,3,26,9,24,21.53,21.53,8.66,7.14,14.39,12.94,16.48,88,43,24.74
22/12/2020,Crotone,Parma Calcio 1913,2-1,2.62,3.4,2.62,2.0,1.8,Crotone,13,1,3,9,11,28,6,10.85,8.57,23.86,22.34,-13.77,10.77,8.81,54,80,9.06,Parma Calcio 1913,13,2,6,5,12,23,12,12.51,11.75,20.82,20.82,-9.07,15.21,9.53,52,104,12.51
22/12/2020,Juventus,Fiorentina,0-3,1.3,5.5,9.0,1.61,2.3,Juventus,12,6,6,0,25,10,24,27.8,23.99,11.22,9.7,14.29,7.44,16.03,112,54,27.17,Fiorentina,13,2,5,6,13,21,11,18.58,17.06,22.43,19.38,-2.32,9.49,9.15,75,88,17.34
23/12/2020,Verona,Inter,1-2,6.0,4.0,1.57,1.72,2.1,Verona,13,4,6,3,14,12,18,19.01,16.73,19.48,17.96,-1.23,8.84,8.35,70,98,17.97,Inter,13,9,3,1,32,16,30,27.55,25.27,18.0,16.33,8.94,9.41,15.59,122,70,23.95
23/12/2020,Bologna,Atalanta,2-2,5.0,4.2,1.61,1.53,2.5,Bologna,13,4,2,7,19,25,14,18.9,18.04,23.43,22.66,-4.62,8.56,9.67,83,79,16.92,Atalanta,12,6,3,3,26,18,21,24.19,23.43,14.51,12.23,11.2,10.02,11.62,120,63,21.89
23/12/2020,AC Milan,Lazio,3-2,2.2,3.75,3.0,1.72,2.1,AC Milan,13,9,4,0,29,14,31,30.26,24.03,15.51,13.99,10.04,9.12,12.03,112,72,27.55,Lazio,13,6,3,4,20,20,21,14.95,13.43,17.82,17.06,-3.63,10.24,12.62,74,70,15.31
23/12/2020,Napoli,Torino,1-1,1.36,5.25,8.0,1.5,2.62,Napoli,12,8,0,4,26,11,24,22.51,22.51,9.36,7.84,14.67,12.62,16.14,95,48,26.33,Torino,13,1,4,8,21,31,7,15.98,13.7,25.9,23.62,-9.92,11.66,8.6,49,117,11.19
23/12/2020,Roma,Cagliari,3-2,1.28,5.75,10.0,1.36,3.2,Roma,13,7,4,2,28,18,25,31.63,28.58,15.43,13.0,15.58,11.48,12.46,118,61,25.98,Cagliari,13,3,5,5,19,24,14,15.28,14.52,25.25,23.72,-9.2,12.96,8.72,81,117,12.18
23/12/2020,Sampdoria,Sassuolo,2-3,2.6,3.6,2.6,1.72,2.1,Sampdoria,13,5,2,6,21,21,17,16.63,15.11,21.18,17.37,-2.26,11.44,8.98,60,88,14.68,Sassuolo,13,6,5,2,23,15,23,18.39,15.34,19.02,17.5,-2.16,9.21,14.97,104,90,16.25
23/12/2020,Spezia,Genoa,1-2,2.15,3.5,3.3,1.9,1.9,Spezia,13,2,5,6,18,27,11,15.48,14.72,23.7,19.8,-5.08,10.47,11.42,66,90,13.64,Genoa,13,1,4,8,12,26,7,11.56,11.56,22.8,20.51,-8.95,12.14,8.71,51,90,11.52
23/12/2020,Udinese,Benevento,0-2,1.85,3.4,4.5,2.1,1.72,Udinese,12,4,3,5,14,15,15,16.99,16.23,9.99,9.23,6.99,11.72,9.23,77,61,21.58,Benevento,13,4,3,6,15,23,15,13.91,12.24,23.25,21.73,-9.49,14.11,7.69,62,97,12.81
03/01/2021,Inter,Crotone,6-2,1.2,7.0,12.0,1.44,2.75,Inter,14,10,3,1,34,17,33,29.59,27.3,19.24,17.57,9.73,9.15,15.1,131,72,25.96,Crotone,14,2,3,9,13,29,9,11.65,9.37,25.36,23.84,-14.47,10.63,8.5,56,85,9.86
03/01/2021,Atalanta,Sassuolo,5-1,1.5,4.5,5.5,1.44,2.75,Atalanta,13,6,4,3,28,20,22,26.08,24.56,15.6,13.32,11.24,9.91,11.72,129,67,23.91,Sassuolo,14,7,5,2,26,17,26,20.55,17.51,20.67,19.15,-1.64,9.35,14.27,113,99,18.03
03/01/2021,Cagliari,Napoli,1-4,7.0,4.33,1.45,1.57,2.37,Cagliari,14,3,5,6,21,27,14,16.48,14.96,28.61,27.08,-12.13,12.35,8.48,87,123,12.39,Napoli,13,8,1,4,27,12,25,23.41,23.41,9.75,8.23,15.18,12.25,16.52,96,51,28.11
03/01/2021,Fiorentina,Bologna,0-0,2.1,3.4,3.4,1.72,2.1,Fiorentina,14,3,5,6,16,21,14,20.11,18.59,22.82,19.77,-1.18,9.72,9.33,82,88,19.73,Bologna,14,4,3,7,21,27,15,19.99,19.13,25.32,23.8,-4.67,8.84,9.59,87,88,17.65
03/01/2021,Genoa,Lazio,1-1,5.25,4.0,1.61,1.72,2.1,Genoa,14,2,4,8,14,27,10,12.81,12.05,23.33,21.04,-9.0,12.45,8.56,54,97,13.61,Lazio,14,6,3,5,22,23,21,16.41,14.11,19.7,18.18,-4.07,9.83,12.74,81,78,16.33
03/01/2021,Parma Calcio 1913,Torino,0-3,2.75,3.2,2.6,1.8,2.0,Parma Calcio 1913,14,2,6,6,13,25,12,14.01,13.25,21.62,21.62,-8.37,13.88,9.48,57,106,14.42,Torino,14,1,5,8,22,32,8,16.37,14.09,26.8,24.51,-10.42,12.24,8.58,52,118,12.03
03/01/2021,Roma,Sampdoria,1-0,1.45,4.75,6.0,1.4,3.0,Roma,14,8,4,2,31,20,28,34.99,31.94,16.62,13.43,18.51,11.02,11.88,124,67,28.68,Sampdoria,14,5,2,7,23,24,17,18.28,16.76,23.34,19.53,-2.78,11.16,9.11,69,97,15.68
03/01/2021,Spezia,Verona,0-1,2.9,3.4,2.37,1.9,1.9,Spezia,14,2,5,7,19,29,11,16.01,15.25,24.95,20.29,-5.04,10.18,11.78,73,93,14.27,Verona,14,4,6,4,15,14,18,20.25,17.96,21.51,19.99,-2.03,8.98,8.13,72,107,18.68
03/01/2021,Benevento,AC Milan,0-2,5.25,4.2,1.57,1.61,2.3,Benevento,14,5,3,6,17,23,18,14.25,12.58,25.72,24.2,-11.62,14.24,7.3,65,105,12.95,AC Milan,14,10,4,0,32,16,34,32.15,25.15,16.97,14.67,10.48,9.45,11.36,120,79,29.25
03/01/2021,Juventus,Udinese,4-1,1.4,4.5,7.5,1.72,2.1,Juventus,13,6,6,1,25,13,24,28.19,24.38,12.75,11.23,13.15,7.71,15.77,112,61,27.57,Udinese,13,4,3,6,14,17,15,19.46,18.69,10.33,9.57,9.12,10.74,9.59,85,64,24.35
06/01/2021,Cagliari,Benevento,1-2,2.4,3.4,2.87,1.72,2.1,Cagliari,15,3,5,7,22,31,14,17.34,15.82,33.86,31.57,-15.75,12.68,8.71,90,148,12.4,Benevento,15,5,3,7,17,25,18,16.6,14.17,27.26,24.97,-10.81,13.95,7.58,78,110,14.94
06/01/2021,Atalanta,Parma Calcio 1913,3-0,1.25,6.5,10.0,1.4,3.0,Atalanta,14,7,4,3,33,21,25,29.58,28.06,16.1,13.82,14.24,9.83,11.34,151,72,26.8,Parma Calcio 1913,15,2,6,7,13,28,12,14.86,14.09,23.29,23.29,-9.2,13.08,9.81,61,111,15.15
06/01/2021,Bologna,Udinese,2-2,2.6,3.3,2.62,1.9,1.9,Bologna,15,4,4,7,21,27,16,20.62,19.76,25.67,24.15,-4.39,9.11,9.91,91,90,19.27,Udinese,14,4,3,7,15,21,15,21.21,20.45,13.87,13.11,7.34,11.73,9.25,87,72,24.79
06/01/2021,Crotone,Roma,1-3,7.0,5.0,1.4,1.5,2.62,Crotone,15,2,3,10,15,35,9,13.51,10.46,27.82,26.3,-15.84,11.24,8.89,61,94,10.84,Roma,15,9,4,2,32,20,31,37.39,34.35,16.85,13.66,20.69,10.54,12.01,132,70,31.45
06/01/2021,Lazio,Fiorentina,2-1,1.72,3.8,4.2,1.9,1.9,Lazio,15,6,4,5,23,24,22,17.75,14.7,20.85,19.33,-4.63,9.63,12.78,87,85,17.86,Fiorentina,15,3,6,6,16,21,15,20.46,18.94,23.45,20.4,-1.46,10.04,9.54,84,92,20.67
06/01/2021,Sampdoria,Inter,2-1,6.0,4.2,1.5,1.66,2.2,Sampdoria,15,5,2,8,23,25,17,18.51,16.99,25.75,21.94,-4.96,11.32,8.71,72,105,15.82,Inter,15,11,3,1,40,19,36,32.05,29.76,21.09,18.66,11.1,9.55,15.71,140,77,27.74
06/01/2021,Sassuolo,Genoa,2-1,1.75,3.6,4.75,1.8,2.0,Sassuolo,15,7,5,3,27,22,26,21.05,18.01,24.17,22.65,-4.64,9.13,13.78,118,121,18.1,Genoa,15,2,5,8,15,28,11,13.95,13.19,24.67,21.63,-8.44,12.5,8.45,61,103,14.73
06/01/2021,Torino,Verona,1-1,2.5,3.3,2.75,2.0,1.8,Torino,15,2,5,8,25,32,11,18.05,15.76,27.65,25.36,-9.6,12.45,8.41,57,122,14.06,Verona,15,5,6,4,16,14,21,21.79,19.51,21.96,20.44,-0.93,8.93,7.96,79,114,20.99
06/01/2021,Napoli,Spezia,1-2,1.2,7.0,15.0,1.44,2.75,Napoli,14,9,1,4,31,13,28,28.66,27.89,10.62,9.09,18.8,12.3,16.69,121,54,31.09,Spezia,15,2,5,8,19,30,11,16.46,15.7,26.5,21.83,-6.13,9.86,11.56,80,100,14.73
06/01/2021,AC Milan,Juventus,1-3,3.1,3.4,2.25,1.72,2.1,AC Milan,15,11,4,0,34,16,37,33.68,25.93,19.32,16.26,9.66,9.64,11.27,125,92,30.01,Juventus,14,7,6,1,29,14,27,31.73,27.92,14.51,12.99,14.93,7.58,16.73,120,63,30.0
09/01/2021,Benevento,Atalanta,1-4,7.0,4.75,1.4,1.44,2.75,Benevento,16,6,3,7,19,26,21,17.83,15.4,28.43,26.14,-10.74,13.81,7.73,84,119,16.32,Atalanta,15,8,4,3,36,21,28,31.97,30.45,16.15,13.86,16.58,10.17,11.56,162,72,29.68
