Date,HomeTeam,AwayTeam,Result,HomeWinOdds,DrawOdds,AwayWinOdds,OverOdds,UnderOdds,HTeam,HM,HW,HD,HL,HG,HGA,HPTS,HxG,HNPxG,HxGA,HNPxGA,HNPxGD,HPPDA,HOPPDA,HDC,HODC,HxPTS,ATeam,AM,AW,AD,AL,AG,AGA,APTS,AxG,ANPxG,AxGA,ANPxGA,ANPxGD,APPDA,AOPPDA,ADC,AODC,AxPTS
09/01/2021,Genoa,Bologna,2-0,3.0,3.4,2.35,1.9,1.9,Genoa,16,2,5,9,16,30,11,15.0,14.24,26.93,23.89,-9.65,12.78,8.26,66,116,15.22,Bologna,16,4,5,7,23,29,17,21.93,21.07,27.38,25.85,-4.79,9.16,9.96,96,99,20.3
09/01/2021,AC Milan,Torino,2-0,1.61,3.9,5.5,1.72,2.1,AC Milan,16,11,4,1,35,19,37,34.71,26.95,21.68,18.62,8.33,9.56,11.42,137,98,30.56,Torino,16,2,6,8,26,33,12,19.41,17.13,27.94,25.66,-8.53,12.47,8.4,61,127,16.39
10/01/2021,Roma,Inter,2-2,2.87,3.6,2.37,1.57,2.37,Roma,16,10,4,2,35,21,34,39.29,35.49,17.35,14.16,21.33,10.21,11.66,139,76,34.0,Inter,16,11,3,2,41,21,36,34.54,31.41,22.43,19.24,12.17,9.46,16.06,147,81,29.95
10/01/2021,Parma Calcio 1913,Lazio,0-2,5.5,4.2,1.57,1.8,2.0,Parma Calcio 1913,16,2,6,8,13,31,12,14.9,14.14,25.68,25.68,-11.54,13.21,10.16,61,122,15.21,Lazio,16,7,4,5,25,25,25,19.67,16.61,22.62,20.34,-3.72,9.85,12.61,90,90,19.34
10/01/2021,Udinese,Napoli,1-2,4.0,3.8,1.85,1.9,1.9,Udinese,15,4,4,7,17,23,16,22.92,22.16,15.18,14.42,7.74,11.72,9.3,96,77,26.48,Napoli,15,9,1,5,32,15,28,32.67,31.91,12.54,10.26,21.65,12.09,16.67,140,55,33.66
10/01/2021,Verona,Crotone,2-1,1.75,3.75,4.6,1.9,1.9,Verona,16,5,7,4,17,15,22,22.09,19.81,23.33,21.8,-1.99,8.9,8.21,84,118,21.42,Crotone,16,2,3,11,16,38,9,14.0,10.96,29.72,27.44,-16.48,10.94,8.74,67,101,11.13
10/01/2021,Fiorentina,Cagliari,1-0,1.75,3.9,4.33,1.72,2.1,Fiorentina,16,3,6,7,17,23,15,22.24,19.95,25.37,22.32,-2.37,10.06,9.77,89,95,21.9,Cagliari,16,3,5,8,23,33,14,18.51,16.99,35.09,32.81,-15.82,12.66,8.92,99,154,13.71
10/01/2021,Juventus,Sassuolo,3-1,1.3,5.5,9.5,1.44,2.75,Juventus,15,8,6,1,32,15,30,34.09,30.28,15.54,14.01,16.27,7.83,15.91,126,75,32.27,Sassuolo,16,8,5,3,29,23,29,23.31,20.27,25.22,23.7,-3.43,8.79,13.99,131,126,20.4
11/01/2021,Spezia,Sampdoria,2-1,3.1,3.4,2.3,1.8,2.0,Spezia,16,3,5,8,21,31,14,18.38,16.86,30.51,25.84,-8.98,10.2,11.43,81,119,15.03,Sampdoria,16,6,2,8,25,26,20,19.85,17.56,28.24,23.59,-6.03,11.67,8.66,76,112,16.4
15/01/2021,Lazio,Roma,3-0,2.8,3.6,2.37,1.61,2.3,Lazio,17,8,4,5,27,25,28,23.09,20.03,23.0,20.72,-0.69,10.06,12.58,101,93,22.26,Roma,17,10,5,2,37,23,35,40.2,36.39,19.28,16.09,20.3,10.3,11.81,143,89,34.66
16/01/2021,Bologna,Verona,1-0,2.3,3.3,3.1,1.9,1.9,Bologna,17,4,5,8,23,31,17,22.96,22.1,28.43,26.9,-4.8,8.95,10.22,101,103,21.64,Verona,17,6,7,4,19,16,25,23.39,21.1,24.16,22.64,-1.54,8.87,8.13,92,125,23.16
16/01/2021,Torino,Spezia,0-0,2.0,3.5,3.75,1.9,1.9,Torino,17,2,6,9,26,35,12,19.78,17.5,29.53,26.49,-8.99,12.25,8.33,64,132,16.72,Spezia,17,4,5,8,23,32,17,20.1,17.82,30.95,26.28,-8.46,10.07,11.49,84,128,17.52
16/01/2021,Sampdoria,Udinese,2-1,2.9,3.3,2.5,2.0,1.8,Sampdoria,17,6,2,9,26,28,20,20.28,18.0,29.95,24.54,-6.55,11.71,8.61,85,115,16.73,Udinese,16,4,4,8,18,25,16,25.14,24.38,16.94,15.42,8.96,12.17,9.6,102,81,28.15
17/01/2021,Napoli,Fiorentina,6-0,1.53,4.33,5.75,1.72,2.1,Napoli,16,10,1,5,34,16,31,34.43,32.91,14.77,12.48,20.43,12.32,16.9,144,61,34.75,Fiorentina,17,4,6,7,18,23,18,24.14,21.86,26.62,22.82,-0.96,9.75,9.94,94,97,23.8
17/01/2021,Crotone,Benevento,4-1,2.75,3.5,2.4,1.8,2.0,Crotone,17,2,3,12,17,40,9,14.84,11.79,31.01,28.73,-16.94,10.73,8.73,74,109,12.07,Benevento,17,6,3,8,20,30,21,18.78,16.35,32.51,30.22,-13.88,13.95,7.46,85,140,16.41
17/01/2021,Sassuolo,Parma Calcio 1913,1-1,1.66,4.3,4.5,1.57,2.37,Sassuolo,17,8,5,4,30,26,29,23.85,20.81,28.26,26.74,-5.93,9.44,13.78,133,147,20.55,Parma Calcio 1913,17,2,6,9,13,33,12,15.28,14.52,29.09,29.09,-14.57,13.14,10.38,64,133,15.26
17/01/2021,Atalanta,Genoa,0-0,1.2,7.0,13.0,1.4,3.0,Atalanta,16,9,4,3,40,22,31,36.05,34.53,17.09,14.81,19.72,9.67,11.79,183,73,32.54,Genoa,17,3,5,9,18,30,14,16.06,15.29,27.97,24.93,-9.63,12.89,8.13,70,121,16.54
17/01/2021,Inter,Juventus,2-0,2.4,3.5,2.8,1.66,2.2,Inter,17,11,4,2,43,23,37,36.47,33.34,23.33,20.14,13.2,9.71,15.65,160,85,32.07,Juventus,16,9,6,1,35,16,33,37.13,33.32,16.08,14.56,18.76,8.04,16.2,147,77,35.05
18/01/2021,Cagliari,AC Milan,0-2,5.75,4.75,1.5,1.53,2.5,Cagliari,17,3,5,9,23,34,14,19.76,17.48,37.0,34.71,-17.23,12.74,8.72,101,159,14.54,AC Milan,17,12,4,1,37,19,40,36.3,27.78,22.05,18.99,8.79,9.39,11.25,142,101,33.04
20/01/2021,Udinese,Atalanta,1-1,4.33,3.9,1.75,1.72,2.1,Udinese,17,4,4,9,19,27,16,27.93,27.16,18.45,16.16,11.0,12.28,9.55,107,88,30.51,Atalanta,17,9,5,3,40,22,32,38.13,36.61,18.0,15.71,20.9,9.48,12.1,199,74,34.77
22/01/2021,Benevento,Torino,2-2,2.8,3.2,2.6,1.9,1.9,Benevento,18,6,3,9,21,34,21,21.24,18.81,34.0,31.72,-12.91,13.38,7.65,96,146,18.42,Torino,18,2,7,9,26,35,13,20.78,18.49,29.84,26.8,-8.3,11.97,8.74,66,134,18.74
23/01/2021,Roma,Spezia,4-3,1.44,5.0,6.2,1.5,2.62,Roma,18,10,5,3,37,26,35,40.84,37.03,20.22,17.03,20.0,10.15,12.16,147,95,35.68,Spezia,18,4,6,8,23,32,18,20.41,18.13,31.94,27.27,-9.15,10.48,11.26,86,130,18.17
23/01/2021,AC Milan,Atalanta,0-3,2.62,3.8,2.45,1.61,2.3,AC Milan,18,13,4,1,39,19,43,38.0,28.72,23.24,20.18,8.53,9.32,11.69,150,110,34.85,Atalanta,18,9,6,3,41,23,33,39.42,37.89,18.42,16.13,21.76,9.25,12.29,210,74,36.93
23/01/2021,Udinese,Inter,0-0,6.0,4.0,1.57,1.8,2.0,Udinese,18,4,5,9,20,28,17,28.34,27.58,19.73,17.45,10.13,12.47,9.25,107,99,31.06,Inter,18,12,4,2,45,23,40,38.2,35.07,23.7,20.51,14.56,10.05,15.4,168,88,34.53
23/01/2021,Fiorentina,Crotone,2-1,1.61,4.0,5.25,1.9,1.9,Fiorentina,18,4,6,8,18,29,18,25.28,23.0,28.86,24.3,-1.3,9.94,10.26,101,102,24.37,Crotone,18,3,3,12,21,41,12,16.33,13.29,33.48,31.19,-17.91,10.8,8.62,80,120,12.85
24/01/2021,Juventus,Bologna,2-0,1.4,5.0,7.0,1.57,2.37,Juventus,17,9,6,2,35,18,33,37.49,33.69,17.81,16.29,17.4,8.27,16.37,150,85,35.4,Bologna,18,5,5,8,24,31,20,25.56,23.94,29.12,27.6,-3.66,8.93,10.01,108,109,24.26
24/01/2021,Genoa,Cagliari,1-0,2.25,3.5,3.1,1.9,1.9,Genoa,18,3,6,9,18,30,15,16.96,16.2,30.05,27.01,-10.81,13.13,8.04,71,137,17.11,Cagliari,18,3,5,10,23,36,14,20.96,18.67,38.7,35.65,-16.98,13.1,8.69,110,167,15.46
24/01/2021,Verona,Napoli,3-1,5.0,3.9,1.66,1.8,2.0,Verona,18,6,7,5,19,17,25,24.08,21.8,26.75,24.47,-2.67,8.75,8.16,98,132,23.42,Napoli,17,11,1,5,40,16,34,36.67,34.39,15.91,13.62,20.77,12.6,16.63,149,68,36.98
24/01/2021,Lazio,Sassuolo,2-1,1.7,4.0,4.75,1.61,2.3,Lazio,18,9,4,5,30,25,31,24.03,20.97,23.64,21.36,-0.39,10.46,12.22,107,97,23.88,Sassuolo,18,8,6,4,31,27,30,25.67,21.86,28.96,27.44,-5.58,9.36,13.61,146,148,22.86
24/01/2021,Parma Calcio 1913,Sampdoria,0-2,3.0,3.4,2.4,1.9,1.9,Parma Calcio 1913,18,2,7,9,14,34,13,15.98,15.22,30.91,30.15,-14.93,13.0,10.27,65,146,15.75,Sampdoria,18,7,2,9,28,29,23,21.78,18.74,32.74,27.33,-8.59,11.56,8.87,92,120,17.2
29/01/2021,Torino,Fiorentina,1-1,2.7,3.25,2.62,2.2,1.66,Torino,19,2,8,9,28,37,14,22.22,19.94,31.45,27.64,-7.7,11.46,9.06,69,137,19.92,Fiorentina,19,5,6,8,20,30,21,26.32,24.04,29.48,24.91,-0.87,10.02,10.22,108,102,26.11
30/01/2021,Bologna,AC Milan,1-2,4.0,3.8,1.85,1.72,2.1,Bologna,19,5,5,9,24,33,20,25.99,24.37,32.64,31.12,-6.75,8.98,10.19,113,119,24.33,AC Milan,19,13,4,2,39,22,43,39.74,30.46,25.64,21.82,8.64,9.29,11.62,155,122,35.8
30/01/2021,Sampdoria,Juventus,0-2,7.0,4.5,1.45,1.61,2.3,Sampdoria,19,8,2,9,30,29,26,23.97,20.93,33.79,28.38,-7.45,11.53,8.79,96,126,19.45,Juventus,18,10,6,2,37,18,36,41.02,37.21,18.24,16.72,20.49,8.51,15.92,160,90,38.29
30/01/2021,Inter,Benevento,4-0,1.22,6.5,12.0,1.44,2.75,Inter,19,12,5,2,45,23,41,38.93,35.8,23.91,20.72,15.08,9.93,15.76,179,91,36.39,Benevento,19,6,4,9,23,36,22,22.84,19.65,35.45,33.16,-13.52,13.71,7.46,99,149,19.96
31/01/2021,Spezia,Udinese,0-1,3.75,3.2,2.1,2.0,1.8,Spezia,19,4,6,9,26,36,18,21.87,19.59,34.53,29.87,-10.28,10.66,11.18,90,136,18.76,Udinese,19,4,6,9,20,28,18,28.55,27.79,20.46,18.17,9.62,12.89,9.17,110,110,31.78
31/01/2021,Atalanta,Lazio,1-3,1.7,4.2,4.33,1.5,2.62,Atalanta,19,10,6,3,44,23,36,41.81,39.53,20.16,17.88,21.65,9.3,12.1,222,79,38.75,Lazio,19,10,4,5,32,26,34,26.04,22.98,24.3,22.02,0.96,10.59,12.18,118,99,26.3
31/01/2021,Cagliari,Sassuolo,1-1,3.0,3.5,2.3,1.61,2.3,Cagliari,19,3,5,11,23,37,14,22.23,19.95,41.19,38.15,-18.2,13.06,8.94,122,171,16.02,Sassuolo,19,8,6,5,32,29,30,26.33,22.52,30.97,29.44,-6.93,9.48,13.57,148,159,23.25
31/01/2021,Crotone,Genoa,0-3,2.9,3.3,2.45,2.1,1.72,Crotone,19,3,3,13,22,43,12,16.94,13.9,34.51,32.23,-18.33,10.73,8.74,80,127,13.76,Genoa,19,4,6,9,19,30,18,19.46,18.69,31.33,28.28,-9.59,13.17,8.2,75,149,19.37
31/01/2021,Napoli,Parma Calcio 1913,2-0,1.3,5.5,10.0,1.53,2.5,Napoli,18,11,1,6,41,19,34,37.58,35.29,18.26,15.97,19.32,12.48,16.29,158,72,37.41,Parma Calcio 1913,19,2,7,10,14,36,13,17.04,16.28,33.1,32.34,-16.06,12.62,10.31,71,150,16.29
31/01/2021,Roma,Verona,3-1,1.65,3.9,5.25,1.61,2.3,Roma,19,11,5,3,41,29,38,43.43,39.63,21.68,18.49,21.14,10.14,12.27,153,99,37.87,Verona,19,7,7,5,22,18,28,26.43,24.15,27.66,25.37,-1.23,8.82,8.27,102,141,25.82
05/02/2021,Fiorentina,Inter,0-2,6.5,4.2,1.5,1.9,1.9,Fiorentina,20,5,7,8,21,31,22,27.81,25.52,31.64,27.07,-1.55,10.04,9.87,113,110,27.0,Inter,20,13,5,2,49,23,44,40.59,37.46,23.91,20.72,16.74,9.88,15.87,189,95,39.11
06/02/2021,Atalanta,Torino,3-3,1.4,5.0,7.0,1.53,2.5,Atalanta,20,10,6,4,45,26,36,42.99,40.71,22.55,20.27,20.44,9.09,12.1,228,84,39.25,Torino,20,2,9,9,29,38,15,24.39,22.1,32.93,29.12,-7.02,10.99,9.12,77,142,21.78
06/02/2021,Sassuolo,Spezia,1-2,1.8,3.8,4.33,1.57,2.37,Sassuolo,20,8,7,5,33,30,31,28.22,24.42,31.85,30.32,-5.91,9.34,13.87,158,162,25.44,Spezia,20,4,6,10,26,37,18,22.69,20.4,35.74,30.31,-9.91,10.27,11.32,92,137,19.66
06/02/2021,Juventus,Roma,2-0,1.72,4.0,4.33,1.57,2.37,Juventus,19,11,6,2,39,18,39,42.65,38.85,18.48,16.96,21.89,8.52,16.07,169,92,40.89,Roma,20,12,5,3,44,30,41,45.62,41.81,22.41,19.22,22.59,10.15,12.04,160,107,40.3
06/02/2021,Genoa,Napoli,2-1,5.0,3.9,1.66,1.72,2.1,Genoa,20,5,6,9,22,30,21,20.71,19.95,31.97,28.92,-8.98,12.77,8.24,83,151,21.28,Napoli,19,12,1,6,43,19,37,38.63,36.35,18.8,16.51,19.84,12.41,16.0,160,76,39.25
07/02/2021,Benevento,Sampdoria,1-1,3.0,3.25,2.4,1.8,2.0,Benevento,20,6,4,10,23,40,22,22.84,19.65,37.1,34.82,-15.17,13.93,7.55,103,159,20.1,Sampdoria,20,8,2,10,30,31,26,24.21,21.17,35.43,30.02,-8.85,11.84,8.79,98,135,19.7
07/02/2021,AC Milan,Crotone,4-0,1.22,6.5,13.0,1.53,2.5,AC Milan,20,14,4,2,41,23,46,43.07,32.14,26.98,23.16,8.97,9.24,11.5,164,127,38.44,Crotone,20,3,3,14,22,46,12,17.58,14.54,35.76,33.48,-18.95,10.68,8.68,82,135,14.55
07/02/2021,Udinese,Verona,2-0,2.3,3.1,3.3,2.2,1.66,Udinese,20,5,6,9,21,28,21,29.76,28.23,21.27,18.99,9.25,12.94,8.88,111,112,33.56,Verona,20,7,7,6,23,21,28,27.16,24.88,29.84,27.56,-2.68,8.8,8.38,110,148,26.22
07/02/2021,Parma Calcio 1913,Bologna,0-3,3.2,3.3,2.3,2.0,1.8,Parma Calcio 1913,20,2,7,11,14,38,13,17.58,16.82,34.16,33.39,-16.58,12.57,10.37,75,152,17.11,Bologna,20,5,5,10,25,35,20,27.33,25.71,35.97,32.8,-7.08,9.03,10.09,118,128,24.58
07/02/2021,Lazio,Cagliari,1-0,1.36,5.0,8.0,1.57,2.37,Lazio,20,11,4,5,35,27,37,28.43,25.37,25.48,23.2,2.17,10.66,11.67,123,105,28.6,Cagliari,20,3,6,11,24,38,15,23.11,20.83,43.09,40.04,-19.22,13.39,8.84,125,181,16.6
12/02/2021,Bologna,Benevento,1-1,1.8,3.6,4.33,1.72,2.1,Bologna,21,6,5,10,28,35,23,28.79,27.16,36.76,33.58,-6.42,9.21,9.9,121,135,26.5,Benevento,21,6,5,10,24,41,23,23.79,20.6,38.81,36.52,-15.93,13.82,7.46,110,163,20.86
13/02/2021,Torino,Genoa,0-0,1.9,3.4,4.2,2.0,1.8,Torino,21,2,10,9,32,41,16,27.19,24.03,34.99,31.18,-7.15,11.04,8.91,83,152,23.72,Genoa,21,6,6,9,24,31,24,21.8,21.04,34.06,31.01,-9.97,12.91,8.13,86,162,21.96
13/02/2021,Napoli,Juventus,1-0,3.8,3.6,1.95,1.9,1.9,Napoli,20,12,1,7,44,21,37,40.73,38.44,19.89,17.61,20.84,11.98,15.98,171,79,41.32,Juventus,20,12,6,2,41,18,42,42.91,39.1,19.14,17.61,21.49,8.93,15.88,175,97,41.76
13/02/2021,Spezia,AC Milan,2-0,6.75,4.6,1.45,1.66,2.2,Spezia,21,5,6,10,28,38,21,24.34,22.06,36.71,31.28,-9.23,10.2,11.12,99,144,21.6,AC Milan,21,15,4,2,45,23,49,46.34,35.4,27.46,23.65,11.76,9.31,11.46,172,131,41.32
14/02/2021,Roma,Udinese,3-0,1.72,3.8,4.75,1.72,2.1,Roma,21,12,5,4,44,32,41,46.27,42.46,22.66,19.47,22.99,10.3,12.39,165,113,41.97,Udinese,21,6,6,9,23,28,24,31.97,30.45,21.6,19.31,11.14,12.91,8.85,116,116,36.26
14/02/2021,Cagliari,Atalanta,0-1,6.5,4.75,1.44,1.5,2.62,Cagliari,21,3,6,12,24,39,15,24.35,22.06,44.1,41.06,-18.99,13.39,8.81,126,193,18.16,Atalanta,21,10,7,4,48,29,37,45.05,42.77,25.35,22.19,20.57,8.89,12.1,238,90,40.08
14/02/2021,Sampdoria,Fiorentina,2-1,2.87,3.4,2.45,1.9,1.9,Sampdoria,21,8,3,10,31,32,27,25.92,22.87,36.38,30.97,-8.1,11.58,8.91,102,142,21.69,Fiorentina,21,5,7,9,21,33,22,28.35,26.07,34.12,29.55,-3.49,10.28,10.01,115,120,27.23
14/02/2021,Crotone,Sassuolo,1-2,3.7,3.8,1.9,1.66,2.2,Crotone,21,3,3,15,22,50,12,18.06,15.02,39.03,36.75,-21.73,10.67,8.77,86,143,14.62,Sassuolo,21,8,7,6,34,32,31,29.2,25.39,33.5,31.98,-6.59,9.22,13.58,165,169,26.22
14/02/2021,Inter,Lazio,3-1,1.75,3.9,4.5,1.66,2.2,Inter,21,14,5,2,51,23,47,43.07,39.94,24.45,21.26,18.68,10.02,15.91,199,97,41.77,Lazio,21,12,4,5,36,27,40,29.44,26.39,26.72,24.43,1.95,10.56,11.74,135,106,29.73
15/02/2021,Verona,Parma Calcio 1913,2-1,2.0,3.3,4.0,2.1,1.72,Verona,21,7,7,7,23,23,28,27.48,25.2,32.06,29.77,-4.57,8.77,8.53,114,153,26.41,Parma Calcio 1913,21,2,7,12,14,41,13,18.36,17.6,35.61,34.85,-17.24,12.2,10.48,82,155,17.93
19/02/2021,Fiorentina,Spezia,3-0,2.0,3.4,3.8,2.0,1.8,Fiorentina,22,5,7,10,22,35,22,29.63,27.35,35.49,30.93,-3.58,10.08,9.87,121,123,28.47,Spezia,22,6,6,10,30,38,24,25.67,23.39,37.23,31.81,-8.42,10.12,11.08,108,144,23.7
19/02/2021,Cagliari,Torino,0-1,2.87,3.3,2.45,2.1,1.72,Cagliari,22,3,6,13,24,40,15,24.55,22.27,45.07,42.03,-19.76,13.37,8.67,130,199,18.7,Torino,22,2,11,9,32,41,17,27.6,24.44,35.2,31.39,-6.95,11.17,9.02,89,157,25.18
20/02/2021,Lazio,Sampdoria,1-0,1.61,4.2,5.0,1.66,2.2,Lazio,22,12,4,6,37,30,40,30.42,27.36,29.13,26.09,1.27,10.7,12.19,146,116,30.12,Sampdoria,22,9,3,10,33,33,30,27.29,24.24,37.66,32.25,-8.0,11.37,8.78,105,148,23.16
20/02/2021,Genoa,Verona,2-2,2.7,3.1,2.8,2.2,1.66,Genoa,22,6,7,9,24,31,25,22.01,21.25,34.47,31.42,-10.17,12.91,8.35,91,168,22.92,Verona,22,8,7,7,25,24,31,28.74,26.46,33.34,30.3,-3.84,8.52,8.51,122,156,27.72
20/02/2021,Sassuolo,Bologna,1-1,2.3,3.4,3.1,1.61,2.3,Sassuolo,22,9,7,6,36,33,34,31.98,27.41,34.24,32.71,-5.31,8.96,13.67,178,173,28.9,Bologna,22,6,6,10,29,36,24,30.7,29.08,37.56,34.38,-5.3,9.13,9.92,131,140,28.76
21/02/2021,Parma Calcio 1913,Udinese,2-2,3.6,3.3,2.1,2.2,1.66,Parma Calcio 1913,22,2,7,13,15,43,13,19.65,18.12,36.87,36.1,-17.98,12.03,10.1,85,163,19.29,Udinese,22,6,6,10,23,31,24,32.28,30.76,24.58,21.53,9.23,12.83,8.85,120,128,36.32
21/02/2021,AC Milan,Inter,0-3,3.6,3.6,2.0,1.72,2.1,AC Milan,22,15,4,3,45,25,49,46.86,35.92,28.8,24.98,10.94,9.32,11.29,172,140,41.95,Inter,22,15,5,2,54,24,50,45.48,41.59,25.43,22.24,19.36,10.45,15.92,209,108,44.22
21/02/2021,Atalanta,Napoli,4-2,1.83,3.8,4.0,1.66,2.2,Atalanta,22,11,7,4,49,29,40,46.02,43.73,25.56,22.4,21.34,8.78,12.16,244,94,42.2,Napoli,21,13,1,7,45,21,40,41.78,38.74,21.91,19.62,19.12,12.32,15.43,173,87,41.99
21/02/2021,Benevento,Roma,0-0,5.5,4.5,1.53,1.5,2.62,Benevento,22,6,6,10,25,42,24,24.59,21.4,40.73,38.44,-17.04,13.63,7.46,115,173,21.39,Roma,22,13,5,4,47,32,44,49.25,44.68,22.97,19.78,24.9,10.22,12.34,177,117,44.88
22/02/2021,Juventus,Crotone,3-0,1.16,8.0,15.0,1.5,2.62,Juventus,21,12,6,3,41,19,42,44.92,41.11,20.19,17.91,23.21,8.82,16.04,183,99,43.84,Crotone,22,3,3,16,23,52,12,18.8,15.76,41.81,38.77,-23.01,10.88,8.6,90,156,14.84
27/02/2021,Spezia,Parma Calcio 1913,2-2,2.37,3.2,3.2,2.0,1.8,Spezia,23,6,6,11,30,41,24,26.53,24.24,39.32,33.89,-9.64,10.09,11.13,115,151,24.18,Parma Calcio 1913,23,2,8,13,17,45,14,22.37,20.08,38.21,37.45,-17.37,11.98,10.08,93,169,21.61
27/02/2021,Bologna,Lazio,2-0,3.5,3.6,2.05,1.72,2.1,Bologna,23,6,7,10,30,37,25,31.25,29.63,39.31,36.14,-6.51,9.4,9.61,135,168,29.26,Lazio,23,13,4,6,38,30,43,31.79,28.73,30.41,27.36,1.37,10.47,12.05,156,122,31.55
27/02/2021,Verona,Juventus,1-1,6.0,4.2,1.53,1.72,2.1,Verona,23,8,8,7,27,26,32,29.92,27.64,34.28,31.24,-3.6,8.59,8.48,132,160,29.28,Juventus,22,13,6,3,44,19,45,49.34,45.53,20.85,18.56,26.97,8.86,16.12,188,103,46.75
28/02/2021,Sampdoria,Atalanta,0-2,5.0,4.0,1.61,1.53,2.5,Sampdoria,23,9,3,11,33,34,30,28.56,25.52,39.03,33.62,-8.1,11.3,8.65,111,158,24.44,Atalanta,23,12,7,4,53,31,43,48.7,46.42,26.18,23.02,23.39,8.82,12.18,256,96,44.92
