Date,HomeTeam,AwayTeam,Result,HomeWinOdds,DrawOdds,AwayWinOdds,OverOdds,UnderOdds,HTeam,HM,HW,HD,HL,HG,HGA,HPTS,HxG,HNPxG,HxGA,HNPxGA,HNPxGD,HPPDA,HOPPDA,HDC,HODC,HxPTS,ATeam,AM,AW,AD,AL,AG,AGA,APTS,AxG,ANPxG,AxGA,ANPxGA,ANPxGD,APPDA,AOPPDA,ADC,AODC,AxPTS
28/02/2021,Crotone,Cagliari,0-2,3.3,3.6,2.1,1.9,1.9,Crotone,23,3,3,17,23,55,12,19.46,16.41,46.23,43.19,-26.78,11.13,8.64,94,161,14.9,Cagliari,23,3,6,14,24,41,15,25.36,23.07,46.23,43.19,-20.11,13.06,8.58,136,208,19.67
28/02/2021,Inter,Genoa,3-0,1.18,7.0,15.0,1.5,2.62,Inter,23,16,5,2,57,24,53,48.44,44.55,26.14,22.95,21.6,10.69,15.64,217,120,46.93,Genoa,23,6,8,9,26,33,26,22.95,22.19,35.64,32.6,-10.41,12.66,8.41,95,178,24.06
28/02/2021,Udinese,Fiorentina,1-0,2.37,3.25,3.1,2.2,1.66,Udinese,23,6,7,10,25,33,25,33.63,32.11,27.3,23.49,8.62,12.69,8.92,126,136,36.83,Fiorentina,23,6,7,10,25,35,25,31.71,29.43,36.35,31.78,-2.35,10.17,9.84,128,130,30.79
28/02/2021,Napoli,Benevento,2-0,1.4,4.75,7.5,1.57,2.37,Napoli,22,13,1,8,47,25,40,42.41,39.36,24.59,22.31,17.06,12.33,15.0,175,99,42.17,Benevento,23,6,7,10,25,42,25,24.84,21.64,41.64,39.36,-17.71,13.9,7.29,115,181,22.0
28/02/2021,Roma,AC Milan,1-2,2.25,3.5,3.1,1.61,2.3,Roma,23,13,6,4,47,32,45,50.17,45.6,23.22,20.03,25.57,9.93,12.6,185,117,46.91,AC Milan,23,15,4,4,45,28,49,47.57,36.63,31.75,27.93,8.7,9.36,11.54,184,148,42.15
02/03/2021,Juventus,Spezia,3-0,1.25,6.0,12.0,1.57,2.37,Juventus,23,13,7,3,45,20,46,50.56,46.76,21.55,19.26,27.49,8.78,15.45,196,109,48.55,Spezia,24,6,7,11,32,43,25,28.03,25.75,40.54,35.11,-9.37,9.82,11.02,119,155,25.81
03/03/2021,Sassuolo,Napoli,3-3,3.6,3.5,2.05,1.66,2.2,Sassuolo,23,9,8,6,37,34,35,33.73,29.16,34.78,33.26,-4.1,8.66,13.86,206,177,31.18,Napoli,23,14,1,8,49,25,43,44.76,41.71,25.02,22.74,18.97,12.15,15.07,180,101,44.94
03/03/2021,Atalanta,Crotone,5-1,1.16,7.5,15.0,1.4,3.0,Atalanta,24,13,7,4,55,31,46,50.08,47.79,26.64,23.48,24.31,8.91,12.11,268,99,47.0,Crotone,24,3,3,18,23,57,12,20.32,17.27,47.71,43.9,-26.63,10.89,8.7,102,163,15.67
03/03/2021,Benevento,Verona,0-3,3.25,3.3,2.3,1.9,1.9,Benevento,24,6,7,11,25,44,25,25.27,22.07,43.99,41.71,-19.63,14.02,7.34,117,186,22.13,Verona,24,8,9,7,28,27,33,30.62,28.34,35.51,32.46,-4.12,8.47,8.41,138,168,30.17
03/03/2021,Cagliari,Bologna,1-0,2.5,3.25,2.87,1.9,1.9,Cagliari,24,4,6,14,26,41,18,26.83,23.79,47.09,44.05,-20.26,12.96,8.47,138,216,21.63,Bologna,24,7,7,10,32,37,28,32.56,30.93,41.81,37.87,-6.94,9.53,9.37,139,188,29.82
03/03/2021,Fiorentina,Roma,1-2,3.6,3.5,2.0,1.8,2.0,Fiorentina,24,6,7,11,25,36,25,32.11,29.82,37.36,32.79,-2.97,10.19,10.02,135,133,31.49,Roma,24,13,6,5,48,34,45,51.37,46.8,26.47,22.52,24.28,9.92,12.57,195,122,47.22
03/03/2021,Genoa,Sampdoria,1-1,3.0,3.2,2.45,2.1,1.72,Genoa,24,6,8,10,26,36,26,23.06,22.3,38.5,35.45,-13.16,12.89,8.62,95,193,24.12,Sampdoria,24,9,3,12,33,36,30,29.02,25.98,40.4,34.99,-9.02,11.28,8.77,114,170,25.08
03/03/2021,AC Milan,Udinese,1-1,1.8,3.6,4.5,1.8,2.0,AC Milan,24,16,4,4,47,29,52,50.81,39.12,32.95,29.13,9.99,9.46,11.44,189,158,44.73,Udinese,24,7,7,10,26,33,28,34.64,33.12,27.69,23.89,9.23,12.8,8.98,129,143,38.8
04/03/2021,Parma Calcio 1913,Inter,1-2,11.0,6.0,1.25,1.5,2.62,Parma Calcio 1913,24,2,9,13,19,47,15,23.59,21.31,39.72,38.95,-17.65,11.82,9.81,97,173,22.69,Inter,24,17,5,2,60,24,56,51.29,47.4,26.24,23.05,24.35,10.83,15.82,232,120,49.83
06/03/2021,Spezia,Benevento,1-1,2.1,3.5,3.4,1.9,1.9,Spezia,25,6,7,12,32,46,25,29.29,26.25,43.16,37.73,-11.48,9.89,10.96,130,171,26.23,Benevento,25,6,7,12,25,47,25,25.61,22.42,45.81,43.52,-21.1,14.0,7.42,125,196,22.42
06/03/2021,Udinese,Sassuolo,2-0,2.4,3.3,2.9,1.9,1.9,Udinese,25,7,8,10,27,34,29,35.41,33.89,29.0,24.44,9.45,12.7,8.83,133,157,39.61,Sassuolo,24,9,9,6,40,37,36,36.2,30.11,37.33,35.04,-4.93,8.69,14.09,213,184,32.49
06/03/2021,Juventus,Lazio,3-1,1.85,3.75,4.0,1.72,2.1,Juventus,24,14,7,3,48,20,49,53.18,49.37,22.81,19.76,29.61,8.82,15.29,212,120,50.96,Lazio,24,13,4,7,38,32,43,34.29,30.47,31.71,28.67,1.8,10.19,12.11,176,126,33.79
07/03/2021,Roma,Genoa,1-0,1.5,4.2,6.5,1.72,2.1,Roma,25,14,6,5,50,35,48,52.75,48.18,26.91,22.96,25.22,9.84,12.7,202,124,49.45,Genoa,25,6,9,10,27,37,27,23.34,22.58,39.05,36.01,-13.43,12.7,8.75,101,197,25.08
07/03/2021,Crotone,Torino,4-2,3.6,3.4,2.05,2.04,1.86,Crotone,25,3,3,19,24,62,12,20.92,17.87,51.54,47.74,-29.87,11.07,8.66,103,179,15.74,Torino,23,3,11,9,33,41,20,28.76,25.6,36.0,32.2,-6.6,10.96,8.94,98,163,26.89
07/03/2021,Fiorentina,Parma Calcio 1913,3-3,1.9,3.5,4.1,2.0,1.8,Fiorentina,25,6,7,12,26,38,25,32.55,30.26,38.74,34.17,-3.91,10.38,9.93,137,140,32.0,Parma Calcio 1913,25,2,9,14,20,49,15,24.4,22.11,43.17,42.41,-20.3,11.98,9.91,100,184,22.83
07/03/2021,Verona,AC Milan,0-2,3.6,3.3,2.1,1.9,1.9,Verona,25,9,9,7,31,27,36,32.44,30.15,35.85,32.81,-2.65,8.51,8.56,148,176,32.73,AC Milan,25,16,5,4,48,30,53,52.13,39.67,33.72,29.91,9.77,9.28,11.4,203,162,46.59
07/03/2021,Sampdoria,Cagliari,2-2,2.35,3.4,3.0,2.0,1.8,Sampdoria,25,9,4,12,34,37,31,29.58,26.53,40.69,35.27,-8.74,11.32,8.8,118,176,26.64,Cagliari,25,5,6,14,27,41,21,27.75,24.71,47.66,44.62,-19.91,12.81,8.35,141,221,23.3
07/03/2021,Napoli,Bologna,3-1,1.53,4.2,6.0,1.66,2.2,Napoli,24,14,2,8,52,28,44,47.3,43.49,27.49,23.69,19.81,12.45,14.79,187,108,46.36,Bologna,25,7,7,11,32,38,28,33.13,31.51,42.73,38.79,-7.29,9.36,9.41,144,191,30.79
08/03/2021,Inter,Atalanta,1-0,2.05,3.6,3.4,1.66,2.2,Inter,25,18,5,2,62,25,59,54.75,50.86,27.05,23.86,27.01,10.88,15.87,243,123,52.63,Atalanta,25,14,7,4,60,32,49,53.91,51.63,27.24,24.08,27.54,8.87,12.24,284,100,49.9
12/03/2021,Lazio,Crotone,3-2,1.25,6.5,10.0,1.44,2.75,Lazio,25,13,4,8,39,35,43,35.16,31.34,33.16,29.35,1.99,10.31,11.83,183,130,34.6,Crotone,26,4,3,19,28,64,15,23.52,19.71,53.51,49.71,-29.99,11.03,8.54,107,185,17.58
12/03/2021,Atalanta,Spezia,3-1,1.28,5.75,9.5,1.57,2.37,Atalanta,26,14,7,5,60,33,49,54.59,52.3,27.42,24.26,28.04,8.87,12.2,288,104,51.7,Spezia,26,6,8,12,33,47,26,30.97,27.93,43.48,38.05,-10.12,9.73,11.12,133,176,28.82
13/03/2021,Sassuolo,Verona,3-2,2.37,3.25,3.1,1.9,1.9,Sassuolo,25,9,9,7,40,39,36,37.15,31.06,39.05,36.77,-5.71,8.44,14.46,220,192,33.23,Verona,26,9,9,8,31,29,36,33.56,31.28,36.87,33.83,-2.55,8.51,8.61,151,178,34.17
13/03/2021,Benevento,Fiorentina,1-4,3.4,3.25,2.2,2.1,1.72,Benevento,26,6,8,12,26,48,26,25.93,22.74,47.49,45.2,-22.46,14.06,7.35,130,199,22.68,Fiorentina,26,6,8,12,29,41,26,33.8,31.52,41.41,36.08,-4.56,10.46,9.75,140,144,32.4
13/03/2021,Genoa,Udinese,1-1,3.2,3.0,2.45,2.5,1.53,Genoa,26,6,9,11,27,38,27,23.57,22.8,40.17,37.12,-14.32,12.77,8.9,102,208,25.6,Udinese,26,8,8,10,29,34,32,37.14,35.61,29.95,25.38,10.23,13.11,8.61,141,164,41.6
14/03/2021,Bologna,Sampdoria,3-1,2.25,3.4,3.2,1.9,1.9,Bologna,26,7,7,12,33,41,28,33.9,32.28,43.96,40.02,-7.74,9.31,9.49,149,194,31.73,Sampdoria,26,9,5,12,36,39,32,30.1,27.06,41.67,36.25,-9.2,11.3,8.93,122,178,27.47
14/03/2021,Parma Calcio 1913,Roma,2-0,5.5,3.75,1.65,1.66,2.2,Parma Calcio 1913,26,2,10,14,23,52,16,27.07,24.02,44.43,43.67,-19.65,11.7,10.01,104,187,25.26,Roma,26,15,6,5,51,35,51,53.86,49.29,27.14,23.18,26.11,9.94,12.77,213,125,51.61
14/03/2021,Torino,Inter,1-2,8.0,5.0,1.36,1.66,2.2,Torino,24,3,11,10,35,45,20,30.73,27.57,38.6,34.04,-6.47,10.68,8.97,104,167,27.81,Inter,26,19,5,2,63,25,62,54.94,51.05,27.73,24.54,26.51,10.9,15.42,247,127,53.36
14/03/2021,Cagliari,Juventus,1-3,6.0,4.0,1.55,1.66,2.2,Cagliari,26,5,7,14,29,43,22,28.73,25.69,48.19,45.15,-19.46,12.79,8.44,143,225,25.13,Juventus,25,15,7,3,51,21,52,54.63,50.06,23.69,20.64,29.42,8.76,15.23,216,127,52.88
14/03/2021,AC Milan,Napoli,0-1,2.55,3.3,2.8,1.9,1.9,AC Milan,26,17,5,4,50,30,56,53.15,40.69,34.84,31.03,9.67,9.3,11.3,205,165,47.82,Napoli,25,15,2,8,55,29,47,48.53,44.72,28.26,24.46,20.26,12.42,14.49,190,113,48.12
17/03/2021,Torino,Sassuolo,3-2,2.45,3.4,2.8,1.8,2.0,Torino,25,3,11,11,36,47,20,32.08,28.92,41.12,35.79,-6.87,11.06,8.88,104,179,28.33,Sassuolo,26,10,9,7,43,41,39,38.71,32.62,40.53,38.25,-5.63,8.67,14.11,226,201,34.7
19/03/2021,Parma Calcio 1913,Genoa,1-2,2.55,3.1,2.9,2.3,1.61,Parma Calcio 1913,27,3,10,14,25,52,19,29.16,25.36,46.11,45.35,-19.99,11.7,9.9,107,206,27.0,Genoa,27,6,10,11,28,39,28,25.21,24.45,42.08,38.28,-13.82,12.58,9.23,105,215,26.71
20/03/2021,Crotone,Bologna,2-3,3.5,3.6,2.05,1.72,2.1,Crotone,27,4,3,20,30,67,15,24.9,20.33,56.22,52.41,-32.08,11.28,8.43,107,192,18.15,Bologna,27,8,7,12,36,42,31,36.16,34.54,45.52,41.59,-7.04,9.34,9.45,155,203,33.65
20/03/2021,Spezia,Cagliari,2-1,2.7,3.1,2.8,2.0,1.8,Spezia,27,6,8,13,34,50,26,32.22,29.18,45.49,40.06,-10.89,9.93,11.19,141,185,29.6,Cagliari,27,5,7,15,30,46,22,29.39,26.34,50.53,46.73,-20.38,12.73,8.61,151,235,25.41
21/03/2021,Verona,Atalanta,0-2,5.0,4.0,1.65,1.72,2.1,Verona,27,9,9,9,33,32,36,35.04,32.75,38.44,35.39,-2.64,8.45,8.81,160,184,35.45,Atalanta,27,15,7,5,63,34,52,56.6,54.32,28.67,25.51,28.81,9.01,12.36,297,112,53.66
21/03/2021,Juventus,Benevento,0-1,1.18,7.0,15.0,1.44,2.75,Juventus,26,16,7,3,54,22,55,56.97,51.64,24.34,21.3,30.34,8.93,15.05,226,135,55.45,Benevento,27,6,8,13,27,52,26,27.48,24.28,49.76,47.47,-23.19,13.76,7.52,136,202,23.56
21/03/2021,Sampdoria,Torino,1-0,2.37,3.3,3.0,2.0,1.8,Sampdoria,27,9,5,13,37,42,32,31.67,28.63,43.93,38.52,-9.89,11.2,8.97,131,184,28.33,Torino,26,4,11,11,39,49,23,34.24,31.08,42.53,37.2,-6.13,11.08,8.84,110,187,30.3
21/03/2021,Udinese,Lazio,0-1,3.6,3.25,2.15,2.1,1.72,Udinese,27,8,9,10,30,35,33,39.05,36.77,31.6,27.03,9.74,13.48,8.6,148,167,43.21,Lazio,26,14,4,8,42,37,46,37.87,34.05,34.54,29.97,4.08,10.09,12.06,190,130,36.85
21/03/2021,Fiorentina,AC Milan,2-3,3.6,3.4,2.1,1.9,1.9,Fiorentina,27,7,8,12,33,42,29,36.07,33.79,42.95,37.62,-3.83,10.53,9.66,143,150,34.3,AC Milan,27,17,5,5,50,31,56,54.63,42.18,36.19,32.38,9.8,9.42,11.41,208,172,49.29
21/03/2021,Roma,Napoli,0-2,2.6,3.5,2.62,1.66,2.2,Roma,27,15,6,6,51,37,51,55.54,50.97,29.24,24.52,26.46,9.85,12.74,232,128,52.62,Napoli,26,16,2,8,56,29,50,49.87,46.07,29.75,25.94,20.13,12.5,14.45,197,116,49.36
03/04/2021,AC Milan,Sampdoria,1-1,1.5,4.33,6.5,1.61,2.3,AC Milan,28,18,5,5,53,33,59,56.47,44.01,36.64,32.82,11.19,9.35,11.52,216,174,51.77,Sampdoria,28,10,5,13,38,42,35,32.45,29.4,44.67,39.26,-9.86,11.21,8.85,134,188,29.69
03/04/2021,Atalanta,Udinese,3-2,1.4,4.5,8.0,1.72,2.1,Atalanta,28,16,7,5,65,34,55,58.67,55.62,28.81,25.65,29.97,8.96,12.15,304,115,56.45,Udinese,28,8,9,11,30,36,33,40.97,38.69,33.11,28.54,10.15,13.56,8.7,154,173,44.89
03/04/2021,Benevento,Parma Calcio 1913,2-2,2.62,3.3,2.7,1.9,1.9,Benevento,28,7,8,13,28,52,29,27.72,24.53,52.07,49.79,-25.25,13.64,7.35,140,206,23.71,Parma Calcio 1913,28,3,10,15,26,54,19,31.26,27.45,47.01,46.25,-18.79,11.49,10.18,116,206,29.29
03/04/2021,Cagliari,Verona,0-2,2.5,3.3,2.8,2.1,1.72,Cagliari,28,5,7,16,31,48,22,32.34,29.29,51.57,47.76,-18.47,12.69,8.62,159,241,27.97,Verona,28,9,9,10,33,34,36,35.18,32.9,40.51,36.7,-3.8,8.4,8.77,163,191,35.57
03/04/2021,Genoa,Fiorentina,1-1,3.3,3.0,2.37,2.2,1.66,Genoa,28,7,10,11,30,40,31,26.11,25.35,44.18,40.37,-15.02,12.81,9.14,105,224,27.22,Fiorentina,28,7,8,13,35,45,29,36.52,34.23,44.78,39.45,-5.22,10.66,9.58,145,158,34.66
03/04/2021,Lazio,Spezia,2-1,1.4,4.75,7.0,1.66,2.2,Lazio,27,15,4,8,43,37,49,39.38,35.56,36.46,31.89,3.67,10.16,12.18,196,136,37.91,Spezia,28,7,8,13,36,51,29,33.26,30.21,48.44,43.01,-12.8,9.89,11.2,147,193,29.92
03/04/2021,Napoli,Crotone,4-3,1.22,6.0,14.0,1.5,2.62,Napoli,27,17,2,8,58,29,53,50.95,47.14,30.48,26.67,20.47,12.48,14.49,203,124,51.0,Crotone,28,4,3,21,32,70,15,26.84,21.52,60.07,56.26,-34.75,11.19,8.33,115,201,18.58
03/04/2021,Sassuolo,Roma,2-2,4.5,4.5,1.61,1.53,2.5,Sassuolo,27,10,9,8,45,44,39,40.13,34.04,42.68,40.4,-6.36,8.63,14.01,234,207,35.5,Roma,28,15,6,7,51,39,51,56.28,51.71,30.31,25.59,26.11,10.01,12.71,240,134,53.65
03/04/2021,Torino,Juventus,2-2,6.0,4.5,1.5,1.66,2.2,Torino,27,4,11,12,39,50,23,34.97,31.82,43.31,37.98,-6.16,10.88,8.93,114,190,31.56,Juventus,27,16,7,4,54,23,55,59.28,53.95,24.59,21.54,32.41,8.68,14.89,230,139,58.19
03/04/2021,Bologna,Inter,0-1,7.5,4.5,1.44,1.57,2.37,Bologna,28,9,7,12,39,44,34,40.02,38.39,47.47,42.77,-4.38,9.18,9.42,164,211,36.1,Inter,27,20,5,2,65,26,65,57.45,52.8,29.08,25.89,26.91,10.73,15.73,259,127,55.62
07/04/2021,Inter,Sassuolo,2-1,1.33,5.25,9.0,1.44,2.75,Inter,28,21,5,2,66,26,68,59.57,54.92,30.35,27.16,27.76,10.77,15.61,269,135,57.67,Sassuolo,28,10,10,8,47,46,40,43.51,37.42,44.24,41.19,-3.78,8.71,14.26,242,211,38.04
07/04/2021,Juventus,Napoli,2-1,1.95,3.6,3.8,1.72,2.1,Juventus,28,16,8,4,56,25,56,62.58,57.25,25.75,22.7,34.55,8.63,14.87,239,141,60.85,Napoli,28,18,2,8,62,32,56,54.4,50.59,31.65,27.85,22.75,12.33,14.68,223,126,53.63
10/04/2021,Spezia,Crotone,3-2,1.75,4.2,4.0,1.61,2.3,Spezia,29,7,8,14,37,53,29,34.2,31.15,50.81,44.62,-13.47,9.96,11.13,147,200,30.32,Crotone,29,4,3,22,35,74,15,28.02,22.69,63.52,59.71,-37.03,11.47,8.34,117,221,18.84
10/04/2021,Parma Calcio 1913,AC Milan,1-3,5.25,3.75,1.66,1.72,2.1,Parma Calcio 1913,29,3,11,15,28,56,20,32.47,28.66,48.4,47.63,-18.97,11.25,10.27,127,209,30.42,AC Milan,29,18,6,5,54,34,60,57.43,44.98,37.65,33.84,11.14,9.31,11.6,233,178,53.0
10/04/2021,Udinese,Torino,0-1,2.4,3.3,3.0,2.2,1.66,Udinese,29,8,9,12,32,39,33,41.71,39.43,35.74,31.17,8.25,13.81,8.53,158,200,45.19,Torino,28,4,12,12,41,52,24,36.13,32.98,46.6,41.28,-8.3,11.0,8.87,116,199,31.79
11/04/2021,Inter,Cagliari,1-0,1.25,6.0,12.0,1.53,2.5,Inter,29,22,5,2,68,27,71,60.85,56.2,31.22,28.03,28.17,11.18,15.43,276,143,59.39,Cagliari,29,5,7,17,31,50,22,33.58,30.54,52.87,49.07,-18.53,12.63,8.6,169,255,29.25
11/04/2021,Juventus,Genoa,3-1,1.25,6.0,11.0,1.61,2.3,Juventus,29,17,8,4,58,26,59,64.19,58.86,27.11,23.31,35.55,8.75,14.77,243,147,62.38,Genoa,29,7,11,11,31,41,32,27.29,26.53,45.08,41.28,-14.75,12.78,9.29,108,228,28.82
11/04/2021,Sampdoria,Napoli,0-2,4.75,3.75,1.72,1.66,2.2,Sampdoria,29,10,6,13,39,43,36,33.46,30.42,45.64,40.22,-9.81,11.28,8.83,138,205,31.12,Napoli,29,18,2,9,63,34,56,55.76,51.2,33.26,29.46,21.74,12.34,14.6,229,130,54.81
11/04/2021,Verona,Lazio,0-1,3.6,3.5,2.05,1.9,1.9,Verona,29,10,9,10,35,34,39,36.48,34.2,41.75,37.94,-3.74,8.4,8.8,177,201,37.0,Lazio,28,16,4,8,45,38,52,41.75,37.17,37.4,32.83,4.34,10.13,12.17,203,136,40.34
11/04/2021,Roma,Bologna,1-0,1.72,4.0,4.33,1.53,2.5,Roma,29,15,7,7,53,41,52,57.83,52.5,33.69,28.97,23.53,10.34,12.66,244,142,53.98,Bologna,29,9,7,13,39,45,34,41.28,39.66,49.59,44.89,-5.23,9.27,9.51,172,221,36.8
11/04/2021,Fiorentina,Atalanta,2-3,5.0,4.5,1.57,1.66,2.2,Fiorentina,29,7,9,13,36,46,30,37.42,35.14,45.97,40.64,-5.5,10.78,9.64,149,161,35.72,Atalanta,29,17,7,5,68,36,58,61.3,58.25,29.55,26.39,31.86,8.8,12.39,331,119,59.02
12/04/2021,Benevento,Sassuolo,0-1,3.5,3.6,2.05,1.66,2.2,Benevento,29,7,9,13,30,54,30,29.11,25.92,53.28,50.99,-25.08,13.6,7.27,143,217,25.24,Sassuolo,29,10,10,9,48,48,40,44.38,38.29,45.52,42.47,-4.18,8.77,14.62,250,218,39.01
17/04/2021,Crotone,Udinese,1-2,4.0,3.7,1.85,1.8,2.0,Crotone,30,4,3,23,37,77,15,29.46,24.13,64.91,61.1,-36.98,11.46,8.39,125,228,20.19,Udinese,30,8,9,13,32,40,33,42.74,40.46,37.28,31.95,8.51,13.52,8.71,166,201,46.1
17/04/2021,Sampdoria,Verona,3-1,2.6,3.3,2.75,1.9,1.9,Sampdoria,30,10,6,14,39,45,36,34.37,31.32,47.54,42.12,-10.8,11.2,8.91,146,216,31.83,Verona,30,10,9,11,35,35,39,36.7,34.42,42.21,38.4,-3.98,8.44,8.8,180,209,37.95
17/04/2021,Sassuolo,Fiorentina,3-1,2.55,3.2,2.87,1.72,2.1,Sassuolo,30,11,10,9,49,48,43,45.66,39.57,45.91,42.86,-3.29,8.61,14.9,257,223,41.13,Fiorentina,30,7,9,14,38,49,30,38.71,36.43,49.05,42.96,-6.53,10.94,9.57,154,176,36.08
17/04/2021,Cagliari,Parma Calcio 1913,4-3,2.2,3.6,3.1,1.9,1.9,Cagliari,30,5,7,18,31,51,22,33.82,30.78,54.13,50.32,-19.54,12.91,8.71,172,270,29.65,Parma Calcio 1913,30,3,11,16,29,59,20,34.17,30.36,49.4,48.64,-18.28,11.29,10.44,138,215,32.38
18/04/2021,AC Milan,Genoa,2-1,1.45,4.75,6.5,1.72,2.1,AC Milan,30,19,6,5,57,35,63,58.44,45.98,39.36,35.54,10.44,9.51,11.63,239,189,53.79,Genoa,30,7,11,12,32,44,32,28.77,28.01,47.91,44.11,-16.1,12.97,9.36,112,239,29.37
18/04/2021,Atalanta,Juventus,1-0,2.4,3.6,2.8,1.53,2.5,Atalanta,30,18,7,5,71,38,61,64.38,60.57,30.84,27.68,32.89,8.76,12.52,346,124,61.54,Juventus,30,18,8,4,61,27,62,67.02,61.69,28.59,24.78,36.91,8.84,14.9,254,151,64.64
18/04/2021,Bologna,Spezia,4-1,2.0,3.6,3.6,1.66,2.2,Bologna,30,9,7,14,39,46,34,43.3,41.67,50.97,46.27,-4.59,9.37,9.74,179,230,38.68,Spezia,30,8,8,14,40,55,32,35.59,32.54,52.25,46.06,-13.51,9.97,11.14,154,208,31.65
