Date,HomeTeam,AwayTeam,Result,HomeWinOdds,DrawOdds,AwayWinOdds,OverOdds,UnderOdds,HTeam,HM,HW,HD,HL,HG,HGA,HPTS,HxG,HNPxG,HxGA,HNPxGA,HNPxGD,HPPDA,HOPPDA,HDC,HODC,HxPTS,ATeam,AM,AW,AD,AL,AG,AGA,APTS,AxG,ANPxG,AxGA,ANPxGA,ANPxGD,APPDA,AOPPDA,ADC,AODC,AxPTS
18/04/2021,Lazio,Benevento,5-3,1.36,5.0,8.0,1.66,2.2,Lazio,29,17,4,8,46,38,55,42.2,37.62,37.61,33.05,4.58,10.08,12.05,211,139,41.84,Benevento,30,7,9,14,30,55,30,29.5,26.31,54.56,52.28,-25.97,13.94,7.19,148,224,25.83
18/04/2021,Torino,Roma,3-1,3.3,3.6,2.1,1.61,2.3,Torino,29,5,12,12,42,52,27,37.67,33.75,47.64,42.31,-8.55,11.13,8.8,117,207,33.59,Roma,30,16,7,7,54,41,55,59.2,53.88,35.7,30.99,22.89,10.53,12.68,253,149,54.86
18/04/2021,Napoli,Inter,1-1,3.0,3.5,2.3,1.9,1.9,Napoli,30,19,2,9,65,34,59,57.66,53.09,34.17,30.36,22.73,12.37,14.36,240,138,56.88,Inter,30,23,5,2,69,27,74,62.11,57.46,31.46,28.27,29.19,11.18,15.72,291,146,61.75
20/04/2021,Verona,Fiorentina,1-2,2.55,3.25,2.8,2.0,1.8,Verona,31,10,9,12,36,38,39,38.02,35.74,44.15,39.58,-3.85,8.54,8.77,187,216,38.84,Fiorentina,31,7,9,15,39,52,30,39.49,37.2,51.32,43.71,-6.51,11.24,9.54,160,183,36.37
21/04/2021,AC Milan,Sassuolo,1-2,1.53,4.33,5.75,1.53,2.5,AC Milan,31,20,6,5,59,36,66,59.66,47.2,40.67,36.85,10.35,9.56,11.79,246,191,55.02,Sassuolo,31,12,10,9,52,49,46,47.93,40.32,46.69,43.64,-3.32,8.6,15.11,264,229,43.68
21/04/2021,Bologna,Torino,1-1,2.4,3.4,2.87,1.8,2.0,Bologna,31,10,7,14,43,47,37,46.43,44.04,51.5,46.8,-2.76,9.48,9.71,182,239,41.55,Torino,30,6,12,12,45,53,30,41.04,37.12,49.14,43.81,-6.69,11.06,8.83,126,213,36.05
21/04/2021,Crotone,Sampdoria,0-1,3.6,3.75,1.95,1.61,2.3,Crotone,31,4,3,24,38,79,15,31.02,24.93,65.74,61.93,-37.0,11.36,8.47,129,237,22.24,Sampdoria,31,11,6,14,42,46,39,36.31,32.5,48.86,43.44,-10.94,11.11,9.02,153,223,33.7
21/04/2021,Genoa,Benevento,2-2,2.2,3.1,3.6,1.9,1.9,Genoa,31,7,11,13,33,46,32,30.08,29.32,49.13,45.32,-16.0,13.09,9.4,114,246,30.85,Benevento,31,7,9,15,33,60,30,30.9,26.95,58.2,54.3,-27.35,13.95,7.29,152,233,26.01
21/04/2021,Juventus,Parma Calcio 1913,3-1,1.25,6.0,11.0,1.5,2.62,Juventus,31,18,8,5,61,28,62,67.81,62.48,29.57,25.76,36.72,8.84,14.58,266,158,65.77,Parma Calcio 1913,31,3,11,17,32,63,20,35.79,31.98,51.77,51.0,-19.02,11.34,10.4,143,224,33.24
21/04/2021,Spezia,Inter,1-1,8.0,5.0,1.36,1.57,2.37,Spezia,31,8,8,15,41,59,32,36.12,33.08,55.38,48.42,-15.35,9.93,11.2,163,211,31.73,Inter,31,23,6,2,70,28,75,63.13,58.47,32.04,28.85,29.62,11.36,15.76,295,150,63.56
21/04/2021,Udinese,Cagliari,0-1,2.45,3.3,2.9,2.0,1.8,Udinese,31,9,9,13,34,41,36,43.57,41.29,38.85,32.76,8.53,13.39,8.71,175,205,46.79,Cagliari,31,6,7,18,35,54,25,36.19,33.14,55.74,51.94,-18.8,12.82,8.83,181,275,31.56
22/04/2021,Roma,Atalanta,1-1,3.6,3.8,1.95,1.57,2.37,Roma,31,16,7,8,55,44,55,60.71,55.38,39.07,34.36,21.03,10.52,12.54,259,158,55.26,Atalanta,31,19,7,5,72,38,64,65.36,61.55,31.63,28.48,33.08,8.75,12.37,353,136,63.06
22/04/2021,Napoli,Lazio,5-2,2.0,3.6,3.6,1.72,2.1,Napoli,31,19,3,9,66,35,60,58.25,53.68,35.19,31.38,22.3,12.51,14.48,244,142,57.74,Lazio,30,18,4,8,51,41,58,45.85,39.65,39.01,33.69,5.96,10.12,12.13,220,143,44.58
24/04/2021,Genoa,Spezia,2-0,2.45,2.9,3.25,2.1,1.72,Genoa,32,7,12,13,35,48,33,31.36,30.6,50.17,45.6,-15.0,12.96,9.54,120,250,32.4,Spezia,32,8,9,15,42,60,33,36.15,33.11,58.26,51.31,-18.2,10.35,11.28,163,226,31.76
24/04/2021,Parma Calcio 1913,Crotone,3-4,1.7,4.0,4.6,1.61,2.3,Parma Calcio 1913,32,3,11,18,33,66,20,37.1,33.29,54.26,53.5,-20.21,11.39,10.45,145,229,33.87,Crotone,32,4,3,25,38,80,15,31.71,25.62,67.78,63.97,-38.35,11.64,8.64,136,248,22.62
24/04/2021,Sassuolo,Sampdoria,1-0,1.95,3.75,3.6,1.57,2.37,Sassuolo,32,13,10,9,54,50,49,50.07,42.46,47.8,44.75,-2.29,8.71,14.71,274,238,45.79,Sampdoria,32,12,6,14,43,46,42,38.35,34.54,49.54,44.13,-9.59,11.26,9.35,164,230,36.15
25/04/2021,Benevento,Udinese,2-4,3.1,3.4,2.3,1.9,1.9,Benevento,32,7,10,15,35,62,31,31.94,27.23,59.48,55.58,-28.35,13.97,7.33,156,239,27.12,Udinese,32,9,9,14,34,42,36,44.33,42.05,40.23,33.38,8.67,13.36,8.8,186,211,47.56
25/04/2021,Fiorentina,Juventus,1-1,5.75,4.0,1.55,1.66,2.2,Fiorentina,32,8,9,15,41,53,33,40.63,37.59,53.28,45.67,-8.08,11.32,9.5,166,190,37.05,Juventus,32,19,8,5,64,29,65,70.31,64.98,30.88,27.07,37.91,8.93,14.51,271,160,67.94
25/04/2021,Inter,Verona,1-0,1.28,5.25,11.0,1.66,2.2,Inter,32,23,7,2,71,29,76,66.01,61.36,32.07,28.89,32.47,11.44,16.23,310,150,66.52,Verona,32,10,9,13,37,40,39,39.98,37.69,45.3,39.97,-2.27,8.53,8.93,194,222,40.9
25/04/2021,Cagliari,Roma,3-2,2.45,3.8,2.55,1.61,2.3,Cagliari,32,7,7,18,36,54,28,37.57,33.76,56.51,52.7,-18.94,12.76,8.91,187,286,33.48,Roma,32,16,8,8,56,45,56,61.82,56.49,41.46,36.75,19.75,10.4,12.66,264,178,55.85
25/04/2021,Atalanta,Bologna,5-0,1.3,5.5,8.5,1.44,2.75,Atalanta,32,19,8,5,73,39,65,67.75,63.94,32.75,29.59,34.35,8.92,12.14,373,141,65.28,Bologna,32,10,8,14,44,48,38,46.75,44.37,53.36,48.66,-4.29,9.34,9.59,184,247,41.84
26/04/2021,Torino,Napoli,0-2,4.75,3.75,1.72,1.72,2.1,Torino,31,6,13,12,46,54,31,42.9,38.98,49.47,44.14,-5.16,10.86,8.73,134,215,38.6,Napoli,32,20,3,9,71,37,63,59.84,54.51,36.63,32.82,21.69,12.79,14.2,247,154,59.25
26/04/2021,Lazio,AC Milan,3-0,2.15,3.8,3.0,1.66,2.2,Lazio,31,18,4,9,53,46,58,47.29,41.09,40.61,34.52,6.57,10.05,12.41,232,146,45.79,AC Milan,32,20,6,6,60,38,66,60.77,48.31,42.81,38.99,9.32,9.46,11.79,255,201,55.72
01/05/2021,Verona,Spezia,1-1,2.05,3.6,3.4,1.9,1.9,Verona,33,10,9,14,37,41,39,41.04,38.75,46.16,40.83,-2.07,8.75,9.17,200,229,42.4,Spezia,33,8,9,16,42,62,33,37.09,34.04,60.72,53.77,-19.73,10.33,11.26,171,230,32.09
01/05/2021,Crotone,Inter,0-2,11.0,6.5,1.22,1.36,3.2,Crotone,33,5,3,25,42,83,18,34.43,27.58,69.91,66.1,-38.52,11.83,8.6,138,253,24.42,Inter,33,24,7,2,72,29,79,66.87,62.22,33.14,29.95,32.27,11.64,16.33,317,156,67.69
01/05/2021,AC Milan,Benevento,2-0,1.33,5.25,9.0,1.57,2.37,AC Milan,33,20,6,7,60,41,66,62.6,50.14,45.09,41.27,8.87,9.48,11.89,265,208,56.73,Benevento,33,7,10,16,37,66,31,34.46,28.99,60.83,56.93,-27.94,13.78,7.49,170,248,29.33
02/05/2021,Lazio,Genoa,4-3,1.36,5.0,8.5,1.66,2.2,Lazio,32,19,4,9,56,46,61,49.57,43.37,42.44,36.35,7.02,10.19,12.35,239,156,47.52,Genoa,33,8,12,13,37,48,36,33.83,33.07,51.1,46.53,-13.47,12.88,9.53,124,258,34.9
02/05/2021,Bologna,Fiorentina,3-3,3.0,3.4,2.3,1.8,2.0,Bologna,33,10,8,15,44,53,38,47.66,45.27,57.82,52.36,-7.08,9.42,9.54,185,263,41.9,Fiorentina,33,8,10,15,42,54,34,41.84,38.04,54.44,46.82,-8.79,11.47,9.26,168,193,38.44
02/05/2021,Napoli,Cagliari,1-1,1.36,5.0,8.5,1.57,2.37,Napoli,33,21,3,9,73,37,66,62.89,57.56,37.68,33.87,23.69,12.77,14.14,257,157,61.77,Cagliari,33,8,7,18,39,56,31,38.83,35.02,58.09,54.29,-19.26,12.92,8.84,191,289,34.55
02/05/2021,Sassuolo,Atalanta,1-1,6.0,5.0,1.45,1.4,3.0,Sassuolo,33,14,10,9,55,50,52,51.73,44.12,48.78,45.74,-1.62,8.72,14.99,285,248,47.71,Atalanta,33,20,8,5,78,39,68,72.21,67.64,33.65,30.49,37.15,8.9,12.17,389,142,68.2
02/05/2021,Udinese,Juventus,1-2,6.5,4.75,1.45,1.66,2.2,Udinese,33,10,9,14,38,44,39,45.68,43.4,42.75,35.13,8.27,13.45,8.78,195,225,48.16,Juventus,33,19,9,5,65,30,66,71.47,66.14,32.09,27.52,38.62,8.71,14.57,274,162,69.2
02/05/2021,Sampdoria,Roma,2-0,2.87,3.5,2.37,1.57,2.37,Sampdoria,33,12,6,15,43,47,42,39.33,35.53,51.21,45.79,-10.27,11.57,9.35,174,241,36.95,Roma,33,16,8,9,58,48,56,63.41,58.08,42.73,38.01,20.07,10.3,12.81,267,182,57.48
03/05/2021,Torino,Parma Calcio 1913,1-0,1.57,4.33,5.25,1.53,2.5,Torino,32,6,13,13,46,56,31,43.95,40.03,52.52,47.19,-7.16,10.9,8.81,137,225,38.95,Parma Calcio 1913,33,3,11,19,36,70,20,39.23,35.43,56.98,55.46,-20.03,11.25,10.64,150,231,34.83
08/05/2021,Spezia,Napoli,1-4,6.0,4.5,1.5,1.53,2.5,Spezia,34,8,10,16,43,63,34,38.26,35.22,62.76,55.81,-20.6,10.28,11.05,177,232,32.8,Napoli,34,21,4,9,74,38,67,65.8,60.47,39.56,35.75,24.71,12.69,14.21,272,163,63.8
08/05/2021,Udinese,Bologna,1-1,2.37,3.2,3.1,1.72,2.1,Udinese,34,10,9,15,39,46,39,46.06,43.77,45.54,37.17,6.61,13.59,8.67,200,230,48.25,Bologna,34,10,9,15,47,56,39,49.59,47.21,59.83,53.61,-6.4,9.27,9.73,194,269,43.17
08/05/2021,Inter,Sampdoria,5-1,1.44,4.75,6.5,1.57,2.37,Inter,34,25,7,2,74,29,82,69.21,64.56,33.9,30.71,33.85,11.64,16.47,331,160,70.15,Sampdoria,34,13,6,15,45,47,45,40.71,36.9,52.84,46.67,-9.77,11.48,9.44,182,251,38.05
08/05/2021,Fiorentina,Lazio,2-0,4.0,3.9,1.83,1.66,2.2,Fiorentina,34,8,11,15,45,57,35,43.85,39.29,56.38,48.76,-9.48,11.63,9.13,174,202,39.91,Lazio,33,20,4,9,60,49,64,52.47,45.51,43.56,36.71,8.8,10.27,12.4,259,165,50.06
09/05/2021,Genoa,Sassuolo,1-2,3.4,3.5,2.1,1.72,2.1,Genoa,34,8,12,14,40,52,36,34.95,33.43,54.01,48.68,-15.25,12.91,9.62,133,278,35.22,Sassuolo,34,14,11,9,56,51,53,53.0,44.62,50.73,46.93,-2.3,8.73,14.9,289,256,48.47
09/05/2021,Benevento,Cagliari,1-3,3.2,3.5,2.2,1.8,2.0,Benevento,34,7,10,17,37,68,31,35.21,29.73,64.28,60.38,-30.65,13.91,7.62,176,268,29.47,Cagliari,34,8,8,18,40,57,32,40.71,36.91,61.0,57.19,-20.29,13.02,8.89,197,304,35.33
09/05/2021,Parma Calcio 1913,Atalanta,2-5,13.0,7.0,1.2,1.3,3.5,Parma Calcio 1913,34,3,11,20,36,71,20,39.63,35.83,58.34,56.81,-20.98,11.11,10.65,152,238,35.34,Atalanta,34,20,9,5,79,40,69,74.15,68.83,34.91,30.99,37.83,9.01,12.09,397,146,70.17
09/05/2021,Verona,Torino,1-1,3.0,3.3,2.35,1.8,2.0,Verona,34,10,10,14,38,42,40,43.08,40.8,47.33,42.0,-1.21,8.65,9.15,202,235,44.47,Torino,33,7,13,13,47,56,34,45.3,41.38,52.92,47.6,-6.21,10.91,8.75,144,227,41.2
09/05/2021,Roma,Crotone,5-0,1.36,5.25,7.5,1.36,3.2,Roma,34,16,8,10,58,50,56,65.05,58.96,44.1,39.38,19.57,10.36,12.68,277,190,59.09,Crotone,34,5,3,26,42,85,18,35.19,28.34,72.25,68.45,-40.1,12.04,8.66,142,267,24.8
09/05/2021,Juventus,AC Milan,0-3,1.72,3.9,4.5,1.66,2.2,Juventus,34,20,9,5,67,31,69,74.26,68.17,32.46,27.89,40.28,8.6,14.68,279,167,72.07,AC Milan,34,21,6,7,62,41,69,66.04,53.59,45.83,42.02,11.57,9.58,12.05,285,214,59.53
11/05/2021,Napoli,Udinese,5-1,1.28,5.25,11.0,1.57,2.37,Napoli,35,22,4,9,78,39,70,68.12,62.79,40.83,37.03,25.76,12.77,14.16,278,166,65.98,Udinese,35,10,10,15,40,47,40,46.54,44.26,48.07,38.93,5.33,13.67,8.7,209,236,48.39
12/05/2021,Cagliari,Fiorentina,0-0,2.45,3.1,3.1,1.9,1.9,Cagliari,35,9,8,18,43,58,35,42.66,38.86,62.12,58.31,-19.46,12.97,8.82,200,312,37.38,Fiorentina,35,9,11,15,47,57,38,45.28,40.71,57.36,49.74,-9.03,11.79,9.04,178,213,41.69
12/05/2021,Atalanta,Benevento,2-0,1.14,8.0,15.0,1.3,3.5,Atalanta,35,21,9,5,84,42,72,77.32,71.99,35.97,32.05,39.94,9.13,12.16,414,149,72.83,Benevento,35,7,10,18,38,71,31,36.32,30.85,66.23,62.32,-31.48,13.69,7.67,184,271,30.17
12/05/2021,Bologna,Genoa,0-2,2.4,3.25,3.0,1.72,2.1,Bologna,35,10,10,15,48,57,40,52.12,48.98,60.32,54.1,-5.12,9.3,9.86,200,278,45.95,Genoa,35,8,12,15,41,54,36,35.7,34.18,55.92,50.6,-16.42,13.01,9.57,136,282,35.75
12/05/2021,Inter,Roma,3-1,1.65,4.0,4.75,1.53,2.5,Inter,35,26,7,2,79,30,85,71.17,65.76,35.31,32.12,33.64,11.68,16.56,336,170,71.96,Roma,35,17,8,10,63,50,59,67.39,61.3,44.38,39.67,21.63,10.36,12.72,285,194,61.81
12/05/2021,Lazio,Parma Calcio 1913,1-0,1.2,6.5,13.0,1.36,3.2,Lazio,34,20,4,10,60,51,64,53.46,46.49,44.99,38.13,8.36,10.15,12.55,270,169,50.94,Parma Calcio 1913,35,3,11,21,38,76,20,40.69,36.88,61.5,59.98,-23.09,11.19,10.77,155,255,35.57
12/05/2021,Sampdoria,Spezia,2-2,2.45,3.6,2.62,1.72,2.1,Sampdoria,35,13,6,16,46,52,45,42.12,38.31,54.8,47.87,-9.56,11.66,9.53,192,256,38.99,Spezia,35,8,10,17,44,67,34,39.53,36.49,65.09,58.13,-21.65,10.35,11.15,180,238,33.39
12/05/2021,Sassuolo,Juventus,1-3,4.75,4.2,1.65,1.53,2.5,Sassuolo,35,15,11,9,58,52,56,54.92,46.54,51.48,47.68,-1.13,8.7,14.95,293,259,50.74,Juventus,35,20,9,6,67,34,69,75.36,69.27,33.69,28.36,40.91,8.58,14.83,290,170,73.25
12/05/2021,Torino,AC Milan,0-7,3.8,3.8,1.85,1.66,2.2,Torino,34,7,14,13,48,57,35,46.16,42.24,54.69,49.36,-7.11,10.86,8.68,147,233,41.93,AC Milan,35,22,6,7,65,41,72,67.27,54.06,46.94,43.12,10.93,9.82,11.89,288,225,61.04
13/05/2021,Crotone,Verona,2-1,3.6,3.75,1.9,1.66,2.2,Crotone,35,5,3,27,42,90,18,35.48,28.63,74.59,70.79,-42.16,12.1,8.7,146,275,24.98,Verona,35,10,11,14,39,43,41,44.84,42.56,48.19,42.86,-0.3,8.58,9.16,208,238,46.5
15/05/2021,Genoa,Atalanta,3-4,13.0,6.75,1.2,1.36,3.2,Genoa,36,9,12,15,43,54,39,37.35,35.07,58.23,52.9,-17.83,13.11,9.49,137,292,36.66,Atalanta,36,22,9,5,86,42,75,79.11,73.78,36.15,32.23,41.55,9.05,12.3,432,155,75.46
15/05/2021,Spezia,Torino,4-1,3.3,2.9,2.45,1.8,2.0,Spezia,36,8,11,17,46,69,35,42.29,39.25,66.92,59.97,-20.72,10.49,11.1,188,246,35.4,Torino,35,7,14,14,48,64,35,47.02,43.11,58.99,52.9,-9.8,10.83,8.67,151,241,41.99
15/05/2021,Juventus,Inter,3-2,2.2,3.6,3.1,1.66,2.2,Juventus,36,21,9,6,70,35,72,76.73,70.64,35.93,29.84,40.81,8.82,14.62,290,183,74.05,Inter,36,27,7,2,82,31,88,73.47,68.06,36.27,33.08,34.98,11.97,16.8,347,181,74.25
15/05/2021,Roma,Lazio,2-0,3.0,3.6,2.25,1.53,2.5,Roma,36,17,8,11,64,53,59,68.35,62.26,46.69,41.97,20.29,10.62,13.0,296,205,62.34,Lazio,35,21,4,10,61,51,67,54.81,47.85,45.56,38.7,9.15,10.2,12.6,284,172,52.97
16/05/2021,Fiorentina,Napoli,0-2,5.75,4.5,1.5,1.57,2.37,Fiorentina,36,9,12,15,47,57,39,45.39,40.82,57.7,50.09,-9.27,11.97,9.07,179,218,42.57,Napoli,36,23,4,9,83,40,73,71.5,66.17,41.02,37.21,28.96,12.7,14.27,286,168,68.94
16/05/2021,Benevento,Crotone,1-1,1.45,4.75,6.0,1.5,2.62,Benevento,36,7,10,19,38,73,31,36.51,31.03,68.02,64.11,-33.08,13.81,7.62,190,289,30.39,Crotone,36,6,3,27,44,91,21,36.12,29.27,75.22,71.41,-42.14,12.2,8.72,151,283,26.31
16/05/2021,Udinese,Sampdoria,0-1,2.4,3.4,2.9,1.9,1.9,Udinese,36,10,10,16,41,52,40,46.73,44.45,51.45,42.31,2.13,13.79,8.77,211,244,48.41,Sampdoria,36,13,7,16,48,54,46,43.95,40.15,57.56,50.63,-10.48,11.6,9.71,200,264,39.78
16/05/2021,Parma Calcio 1913,Sassuolo,1-3,5.25,4.75,1.53,1.5,2.62,Parma Calcio 1913,36,3,11,22,38,77,20,41.26,37.45,62.86,61.33,-23.88,11.26,10.8,158,269,36.26,Sassuolo,36,15,11,10,59,55,56,57.15,48.02,52.85,49.04,-1.03,8.68,15.07,306,259,52.72
16/05/2021,AC Milan,Cagliari,0-0,1.4,4.75,7.5,1.57,2.37,AC Milan,36,23,6,7,72,41,75,71.58,57.6,47.8,43.98,13.62,9.76,11.82,296,229,63.95,Cagliari,36,9,9,18,43,58,36,43.01,39.2,62.22,58.42,-19.22,12.91,9.03,205,313,38.85
17/05/2021,Verona,Bologna,2-2,2.45,3.3,2.9,1.72,2.1,Verona,36,10,11,15,40,45,41,45.46,43.18,48.84,43.51,-0.33,8.6,9.31,216,243,47.77,Bologna,36,10,10,16,48,59,40,54.43,51.29,61.97,54.99,-3.7,9.22,10.0,210,279,47.81
18/05/2021,Lazio,Torino,0-0,2.05,3.25,3.8,1.66,2.2,Lazio,36,21,4,11,61,53,67,55.58,48.62,46.59,39.74,8.88,10.33,12.73,287,178,54.06,Torino,36,7,14,15,49,68,35,47.97,43.28,61.72,54.87,-11.59,10.69,8.63,156,244,42.23
22/05/2021,Cagliari,Genoa,0-1,2.0,3.6,3.6,1.57,2.37,Cagliari,37,9,10,18,43,58,37,43.43,39.63,63.63,59.82,-20.19,13.03,9.06,206,324,39.37,Genoa,37,9,12,16,46,58,39,39.08,36.03,60.52,55.19,-19.15,13.32,9.62,141,308,37.6
22/05/2021,Crotone,Fiorentina,0-0,3.5,4.33,1.85,1.4,3.0,Crotone,37,6,4,27,45,92,22,37.23,30.38,77.01,73.21,-42.83,12.27,8.76,157,295,27.18,Fiorentina,37,9,12,16,47,59,39,45.73,41.16,59.61,51.1,-9.94,12.13,9.04,180,221,42.79
22/05/2021,Sampdoria,Parma Calcio 1913,3-0,1.75,4.2,4.0,1.36,3.2,Sampdoria,37,14,7,16,49,54,49,45.35,40.78,57.91,50.97,-10.19,11.69,9.85,210,269,42.17,Parma Calcio 1913,37,3,11,23,39,80,20,42.26,38.45,65.34,63.06,-24.6,11.5,10.76,166,286,36.68
23/05/2021,Inter,Udinese,5-1,1.36,5.5,7.5,1.33,3.4,Inter,37,27,7,3,84,34,88,74.82,68.64,39.43,34.58,34.07,11.94,16.87,355,183,74.5,Udinese,37,10,10,17,41,53,40,47.08,44.79,52.85,42.95,1.84,13.85,8.92,216,254,48.81
23/05/2021,Atalanta,AC Milan,0-2,2.37,4.2,2.5,1.36,3.2,Atalanta,37,23,9,5,90,45,78,81.39,76.07,37.87,33.19,42.87,9.17,12.54,448,159,77.28,AC Milan,37,23,7,7,72,41,76,72.98,59.0,48.23,44.41,14.6,9.77,11.96,307,230,66.18
23/05/2021,Bologna,Juventus,1-4,10.5,7.0,1.22,1.3,3.5,Bologna,37,10,11,16,50,61,41,56.47,53.33,63.96,56.98,-3.65,9.27,9.94,214,286,49.21,Juventus,37,22,9,6,73,37,75,79.9,72.14,37.27,30.42,41.72,9.01,14.53,292,191,76.68
23/05/2021,Napoli,Verona,1-1,1.18,7.5,13.0,1.3,3.5,Napoli,37,24,4,9,85,40,76,73.41,67.19,41.36,37.56,29.63,12.58,14.4,289,169,71.59,Verona,37,10,12,15,42,47,42,47.45,45.17,50.88,45.55,-0.38,8.58,9.36,223,247,49.1
23/05/2021,Sassuolo,Lazio,2-0,1.9,4.33,3.25,1.36,3.2,Sassuolo,37,16,11,10,62,56,59,59.64,49.74,53.85,50.04,-0.3,8.69,15.24,323,267,55.14,Lazio,37,21,5,11,61,53,68,57.72,49.98,46.87,40.02,9.96,10.27,12.8,301,180,56.78
23/05/2021,Spezia,Roma,2-2,5.0,4.6,1.57,1.36,3.2,Spezia,37,9,11,17,50,70,38,45.02,41.22,67.86,60.15,-18.93,10.39,10.95,191,251,38.02,Roma,37,18,8,11,66,53,62,69.39,63.3,47.46,42.74,20.56,10.77,13.08,302,208,63.92
23/05/2021,Torino,Benevento,1-1,1.75,4.33,3.9,1.53,2.5,Torino,37,7,15,15,49,68,36,48.25,43.57,63.87,56.24,-12.68,10.81,8.6,158,258,42.4,Benevento,37,7,11,19,39,74,32,38.3,32.83,69.12,65.22,-32.39,13.7,7.76,202,295,32.26
